Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
-0.00 0.01 0.43 -1.00 9.79 -0.01 0.04 -0.05 1201
-0.00 0.02 0.48 -0.98 9.78 -0.01 0.04 -0.05 1208
-0.00 0.02 0.40 -0.95 9.82 -0.00 0.04 -0.05 1215
0.01 0.03 0.46 -1.00 9.80 -0.01 0.04 -0.05 1222
0.00 0.02 0.44 -0.96 9.80 -0.01 0.04 -0.06 1229
-0.00 0.02 0.42 -1.01 9.77 -0.01 0.04 -0.05 1236
-0.00 0.01 0.44 -1.01 9.78 -0.00 0.04 -0.06 1244
-0.00 0.02 0.45 -0.98 9.79 -0.00 0.04 -0.05 1251
-0.00 0.03 0.41 -0.96 9.75 -0.01 0.04 -0.05 1258
-0.00 0.02 0.44 -0.98 9.80 -0.00 0.04 -0.05 1265
-0.00 0.02 0.47 -0.96 9.80 -0.01 0.04 -0.05 1272
-0.00 0.02 0.42 -0.98 9.80 -0.01 0.04 -0.06 1280
-0.00 0.01 0.44 -0.99 9.75 -0.00 0.04 -0.06 1287
-0.00 0.02 0.42 -1.00 9.79 -0.01 0.04 -0.05 1294
-0.00 0.03 0.47 -0.99 9.79 -0.01 0.04 -0.05 1301
0.01 0.02 0.42 -0.98 9.78 -0.01 0.04 -0.05 1308
-0.00 0.02 0.39 -0.99 9.76 -0.01 0.04 -0.05 1315
-0.00 0.02 0.45 -0.99 9.78 -0.00 0.04 -0.05 1323
-0.00 0.02 0.45 -0.97 9.79 -0.01 0.04 -0.06 1330
-0.00 0.02 0.43 -0.99 9.80 -0.00 0.04 -0.05 1337
-0.00 0.03 0.42 -0.99 9.80 -0.01 0.04 -0.06 1344
0.00 0.02 0.43 -0.99 9.80 -0.01 0.04 -0.05 1351
-0.00 0.02 0.41 -0.97 9.76 -0.01 0.04 -0.05 1358
-0.00 0.01 0.42 -0.98 9.77 -0.01 0.04 -0.05 1366
-0.00 0.02 0.44 -0.99 9.77 -0.01 0.04 -0.05 1373
-0.00 0.02 0.41 -1.00 9.79 -0.01 0.04 -0.05 1380
0.00 0.02 0.46 -0.98 9.80 -0.00 0.04 -0.05 1387
0.00 0.02 0.40 -0.97 9.74 -0.00 0.04 -0.05 1394
-0.00 0.02 0.44 -1.00 9.77 -0.01 0.04 -0.05 1401
-0.00 0.01 0.44 -0.99 9.78 -0.00 0.04 -0.06 1409
-0.00 0.02 0.44 -0.97 9.77 -0.00 0.04 -0.06 1416
-0.00 0.02 0.45 -1.00 9.80 -0.01 0.04 -0.05 1423
0.00 0.02 0.44 -1.00 9.79 -0.00 0.04 -0.05 1430
-0.00 0.02 0.43 -1.00 9.78 -0.01 0.04 -0.05 1437
-0.00 0.01 0.44 -0.99 9.80 -0.01 0.04 -0.05 1444
-0.00 0.01 0.46 -0.98 9.77 -0.01 0.04 -0.05 1452
-0.00 0.02 0.42 -1.00 9.78 -0.00 0.04 -0.05 1459
-0.00 0.03 0.45 -0.98 9.79 -0.01 0.04 -0.05 1466
-0.00 0.02 0.46 -0.99 9.78 -0.01 0.04 -0.05 1473
-0.00 0.02 0.44 -0.99 9.78 -0.01 0.04 -0.06 1480
-0.00 0.01 0.46 -0.98 9.77 -0.00 0.04 -0.05 1487
-0.00 0.01 0.45 -0.98 9.81 -0.01 0.04 -0.05 1495
-0.00 0.02 0.44 -1.02 9.79 -0.01 0.04 -0.05 1502
-0.00 0.03 0.42 -1.00 9.81 -0.00 0.04 -0.05 1509
-0.00 0.02 0.46 -0.98 9.80 -0.00 0.04 -0.06 1516
-0.00 0.02 0.48 -0.96 9.77 -0.00 0.04 -0.06 1523
-0.00 0.01 0.48 -0.98 9.76 -0.00 0.04 -0.06 1530
-0.00 0.02 0.42 -0.97 9.79 -0.00 0.04 -0.05 1538
-0.00 0.02 0.44 -0.97 9.81 -0.00 0.04 -0.05 1545
-0.00 0.03 0.49 -0.97 9.79 -0.01 0.04 -0.05 1552
