Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
0.09 0.45 0.55 -0.92 9.95 -0.02 -0.03 0.08 7406
0.12 0.49 0.63 -0.91 9.91 -0.02 -0.03 0.08 7412
0.10 0.46 0.63 -0.90 10.00 -0.01 -0.02 0.08 7418
0.07 0.52 0.63 -0.90 9.97 -0.02 -0.03 0.07 7425
0.10 0.57 0.62 -0.91 9.95 -0.02 -0.03 0.07 7431
0.07 0.52 0.60 -0.88 9.95 -0.02 -0.03 0.07 7437
0.05 0.53 0.63 -0.90 9.92 -0.02 -0.03 0.07 7444
0.06 0.56 0.60 -0.89 9.92 -0.02 -0.03 0.07 7450
0.06 0.54 0.59 -0.90 9.96 -0.02 -0.03 0.07 7456
0.06 0.51 0.60 -0.88 9.91 -0.02 -0.03 0.07 7462
0.04 0.59 0.58 -0.86 9.96 -0.02 -0.03 0.07 7469
0.06 0.63 0.61 -0.87 9.90 -0.02 -0.03 0.10 7475
0.05 0.63 0.61 -0.85 9.95 -0.02 -0.03 0.08 7481
0.05 0.61 0.58 -0.88 9.95 -0.02 -0.03 0.07 7487
0.05 0.65 0.63 -0.90 9.96 -0.02 -0.03 0.07 7494
0.06 0.65 0.59 -0.88 9.90 -0.02 -0.03 0.07 7500
0.05 0.63 0.62 -0.88 9.95 -0.02 -0.03 0.07 7506
0.05 0.67 0.64 -0.92 9.93 -0.01 -0.03 0.07 7513
0.05 0.69 0.63 -0.85 9.95 -0.01 -0.03 0.07 7519
0.06 0.66 0.62 -0.86 9.93 -0.01 -0.03 0.07 7525
0.04 0.66 0.62 -0.86 9.96 -0.01 -0.04 0.07 7531
0.06 0.71 0.61 -0.88 9.98 -0.00 -0.03 0.06 7538
0.07 0.69 0.59 -0.87 9.94 -0.00 -0.04 0.07 7544
0.06 0.68 0.60 -0.86 9.98 -0.00 -0.03 0.07 7550
0.06 0.67 0.60 -0.85 9.91 -0.00 -0.03 0.06 7557
0.08 0.68 1.22 -0.89 9.94 -0.00 -0.03 0.07 7563
0.07 0.67 0.59 -0.93 9.95 -0.00 -0.03 0.07 7569
0.06 0.65 0.61 -0.88 9.97 -0.00 -0.03 0.07 7575
0.06 0.67 0.61 -0.90 9.96 -0.00 -0.03 0.07 7582
0.06 0.66 0.60 -0.91 9.94 -0.00 -0.03 0.07 7588
0.07 0.65 0.63 -0.88 9.94 -0.00 -0.03 0.07 7595
0.06 0.65 0.61 -0.88 9.96 -0.00 -0.04 0.07 7601
0.07 0.65 0.58 -0.92 9.92 -0.00 -0.03 0.07 7607
0.07 0.64 1.21 -0.89 9.92 -0.00 -0.04 0.07 7613
0.06 0.62 0.60 -0.90 9.95 -0.00 -0.04 0.07 7619
0.06 0.64 0.60 -0.86 9.97 -0.00 -0.04 0.07 7625
0.07 0.61 0.58 -0.88 9.92 -0.01 -0.04 0.07 7632
0.06 0.59 0.58 -0.91 9.96 -0.00 -0.04 0.07 7639
0.05 0.59 0.61 -0.89 9.95 -0.01 -0.04 0.07 7645
0.07 0.61 0.58 -0.90 9.93 -0.01 -0.03 0.07 7651
0.07 0.60 0.64 -0.84 9.93 -0.01 -0.03 0.07 7657
0.07 0.61 0.59 -0.89 9.95 -0.01 -0.03 0.07 7663
0.06 0.62 0.62 -0.88 9.96 -0.01 -0.03 0.07 7669
0.06 0.63 0.59 -0.89 9.98 -0.01 -0.03 0.07 7676
0.05 0.63 0.61 -0.89 9.97 -0.01 -0.03 0.07 7683
0.05 0.64 0.59 -0.86 9.94 -0.01 -0.04 0.08 7689
0.05 0.65 0.58 -0.87 9.95 -0.01 -0.03 0.07 7695
0.05 0.65 0.63 -0.86 9.93 -0.01 -0.03 0.07 7701
0.06 0.65 0.59 -0.87 9.91 -0.01 -0.03 0.07 7707
0.05 0.66 1.20 -0.85 9.94 -0.01 -0.03 0.07 7713
0.06 0.67 0.61 -0.89 10.02 -0.01 -0.03 0.07 7720
0.06 0.66 0.57 -0.86 9.94 -0.01 -0.03 0.08 7727
0.05 0.66 0.61 -0.89 9.97 -0.01 -0.03 0.07 7733
0.07 0.68 0.58 -0.88 9.95 -0.01 -0.03 0.07 7739
0.05 0.68 0.59 -0.90 9.98 -0.01 -0.03 0.08 7745
0.05 0.68 0.62 -0.87 9.96 -0.01 -0.03 0.08 7751
0.05 0.68 0.59 -0.85 10.00 -0.01 -0.03 0.07 7757
0.06 0.69 0.58 -0.87 9.96 -0.01 -0.03 0.07 7764
0.06 0.72 0.61 -0.86 9.96 -0.01 -0.03 0.07 7771
0.06 0.72 0.61 -0.86 9.98 -0.01 -0.03 0.07 7777
0.07 0.73 0.61 -0.86 9.96 -0.01 -0.03 0.07 7783
0.06 0.72 0.59 -0.87 9.95 -0.01 -0.03 0.07 7789
0.05 0.70 0.60 -0.86 9.94 -0.01 -0.03 0.07 7795
0.05 0.69 0.58 -0.84 9.96 -0.01 -0.03 0.07 7801
0.05 0.73 0.58 -0.86 9.95 -0.01 -0.03 0.08 7809
0.05 0.72 0.64 -0.86 9.95 -0.01 -0.03 0.07 7815
0.05 0.73 0.58 -0.82 9.93 -0.01 -0.03 0.07 7821
0.06 0.74 0.60 -0.83 9.94 -0.01 -0.03 0.07 7827
0.05 0.74 0.59 -0.83 9.96 -0.00 -0.03 0.07 7833
0.04 0.72 0.58 -0.85 9.92 -0.00 -0.03 0.08 7839
0.05 0.72 0.60 -0.86 9.95 -0.01 -0.03 0.07 7845
0.06 0.72 0.65 -0.84 9.96 -0.01 -0.03 0.07 7853
0.05 0.71 0.59 -0.86 9.95 -0.00 -0.03 0.07 7859
0.05 0.69 0.59 -0.86 9.94 -0.01 -0.03 0.07 7865
0.06 0.71 0.61 -0.89 9.91 -0.01 -0.03 0.07 7871
0.05 0.70 0.62 -0.86 9.96 -0.01 -0.03 0.07 7877
0.05 0.70 0.58 -0.86 9.98 -0.00 -0.03 0.07 7883
0.06 0.71 0.61 -0.85 9.95 -0.01 -0.03 0.07 7889
0.05 0.71 0.57 -0.86 9.94 -0.00 -0.03 0.07 7897
0.05 0.69 0.60 -0.90 9.93 -0.00 -0.03 0.07 7903
0.05 0.69 0.60 -0.84 9.93 -0.00 -0.03 0.07 7909
0.06 0.71 1.20 -0.83 9.98 -0.00 -0.03 0.07 7915
0.05 0.70 0.61 -0.86 9.94 -0.00 -0.04 0.08 7921
0.06 0.69 0.56 -0.90 9.94 0.00 -0.03 0.08 7927
0.05 0.70 0.62 -0.87 9.96 -0.00 -0.03 0.07 7933
0.06 0.71 0.61 -0.88 9.95 -0.00 -0.03 0.07 7940
0.05 0.71 0.66 -0.88 9.95 -0.01 -0.03 0.07 7946
0.05 0.70 0.57 -0.88 9.96 -0.01 -0.03 0.08 7953
0.05 0.70 0.59 -0.83 9.98 -0.01 -0.03 0.07 7959
0.06 0.70 0.61 -0.84 9.88 -0.01 -0.04 0.07 7965
0.05 0.70 0.59 -0.87 9.92 -0.00 -0.03 0.07 7971
0.04 0.71 0.61 -0.87 9.96 -0.00 -0.03 0.07 7977
0.05 0.72 0.60 -0.83 9.97 -0.01 -0.03 0.07 7984
0.06 0.71 0.59 -0.85 9.96 -0.00 -0.04 0.07 7990
0.05 0.70 0.60 -0.88 9.96 -0.00 -0.03 0.08 7997
0.05 0.72 0.62 -0.87 9.95 -0.01 -0.03 0.07 8003
0.06 0.71 0.59 -0.87 9.98 -0.01 -0.03 0.07 8009
0.06 0.70 0.61 -0.86 10.02 -0.01 -0.03 0.07 8015
0.05 0.71 0.59 -0.85 9.97 -0.01 -0.04 0.07 8022
0.07 0.72 0.64 -0.86 9.97 -0.00 -0.03 0.07 8028
0.05 0.72 0.61 -0.83 9.97 -0.00 -0.04 0.07 8034
0.05 0.71 0.63 -0.88 9.97 -0.00 -0.04 0.07 8041
0.05 0.72 0.62 -0.90 9.95 -0.01 -0.04 0.07 8047
0.06 0.71 0.60 -0.87 9.98 -0.00 -0.04 0.07 8053
0.05 0.70 0.59 -0.87 9.98 -0.00 -0.04 0.07 8059
0.05 0.69 0.61 -0.87 9.98 -0.00 -0.04 0.08 8066
0.06 0.71 0.58 -0.85 10.00 -0.00 -0.04 0.07 8072
0.06 0.68 0.62 -0.88 9.96 0.00 -0.04 0.07 8078
0.05 0.68 0.64 -0.86 9.96 -0.00 -0.04 0.07 8085
0.05 0.68 0.59 -0.85 9.94 -0.00 -0.04 0.06 8091
0.06 0.68 0.59 -0.88 9.97 -0.00 -0.03 0.07 8097
0.06 0.68 0.56 -0.86 9.92 -0.00 -0.04 0.07 8103
0.05 0.68 0.64 -0.87 9.95 -0.01 -0.04 0.07 8110
0.05 0.69 0.60 -0.90 9.97 -0.00 -0.03 0.06 8116
0.05 0.68 0.61 -0.85 9.93 -0.00 -0.03 0.07 8122
0.05 0.67 0.64 -0.87 9.94 -0.01 -0.04 0.07 8128
0.05 0.69 0.60 -0.86 9.97 -0.01 -0.04 0.07 8135
0.06 0.68 0.58 -0.90 9.97 -0.00 -0.04 0.06 8141
0.06 0.68 0.60 -0.87 9.94 -0.00 -0.04 0.06 8147
0.04 0.68 0.58 -0.87 10.02 -0.00 -0.03 0.06 8154
0.05 0.68 0.60 -0.87 9.96 -0.00 -0.03 0.06 8160
0.05 0.68 0.62 -0.87 9.99 -0.01 -0.03 0.07 8166
0.05 0.67 0.62 -0.86 9.95 -0.00 -0.03 0.06 8172
0.05 0.68 0.58 -0.88 9.96 -0.01 -0.04 0.07 8179
0.06 0.68 0.64 -0.89 9.95 -0.00 -0.03 0.06 8185
0.05 0.68 0.56 -0.86 9.95 -0.00 -0.04 0.07 8192
0.04 0.67 0.60 -0.86 9.96 -0.00 -0.04 0.07 8198
0.06 0.70 0.62 -0.85 9.94 -0.01 -0.03 0.07 8204
0.06 0.68 0.01 -0.87 9.95 -0.01 -0.03 0.07 8210
0.06 0.68 0.61 -0.86 9.94 -0.01 -0.03 0.06 8216
0.06 0.69 0.59 -0.87 9.94 -0.00 -0.04 0.06 8223
0.07 0.69 0.62 -0.88 9.96 -0.01 -0.04 0.07 8229
0.06 0.69 0.65 -0.84 9.98 -0.00 -0.04 0.07 8236
0.05 0.69 0.62 -0.85 9.96 -0.00 -0.03 0.06 8242
0.06 0.70 0.61 -0.89 9.99 -0.01 -0.03 0.06 8248
0.06 0.68 0.63 -0.85 9.96 -0.00 -0.03 0.07 8254
0.06 0.68 0.00 -0.82 9.95 -0.00 -0.04 0.07 8260
0.05 0.68 0.60 -0.86 10.00 -0.01 -0.03 0.07 8266
0.07 0.68 0.60 -0.90 9.95 -0.00 -0.04 0.06 8273
0.05 0.68 0.60 -0.87 9.96 -0.01 -0.03 0.07 8280
0.05 0.68 0.63 -0.89 9.96 0.00 -0.03 0.06 8286
0.06 0.69 0.61 -0.90 9.94 -0.00 -0.03 0.06 8292
0.06 0.69 0.59 -0.86 9.96 -0.00 -0.04 0.07 8298
0.06 0.68 0.58 -0.89 9.93 -0.00 -0.03 0.06 8304
0.05 0.68 0.62 -0.88 9.97 -0.01 -0.00 0.06 8310
0.06 0.69 0.62 -0.90 9.96 -0.00 -0.04 0.06 8317
0.05 0.68 0.61 -0.87 9.95 -0.00 -0.04 0.06 8324
0.06 0.68 0.64 -0.88 9.97 -0.01 -0.03 0.06 8330
0.05 0.68 0.62 -0.87 9.97 -0.00 -0.03 0.06 8336
0.07 0.68 0.62 -0.87 9.97 -0.01 -0.04 0.07 8342
0.06 0.68 0.63 -0.88 9.92 -0.00 -0.03 0.06 8348
0.05 0.68 0.60 -0.84 9.97 -0.00 -0.04 0.07 8354
0.06 0.70 0.62 -0.88 9.94 -0.01 -0.03 0.06 8360
0.06 0.68 0.61 -0.89 9.94 -0.01 -0.04 0.06 8368
0.06 0.68 0.64 -0.89 9.96 -0.01 -0.03 0.06 8374
0.06 0.69 0.58 -0.89 9.93 -0.00 -0.03 0.06 8380
0.07 0.68 0.61 -0.87 9.97 -0.00 -0.03 0.07 8386
0.06 0.69 0.59 -0.89 9.98 -0.01 -0.03 0.07 8392
0.05 0.69 0.60 -0.90 9.95 -0.01 -0.03 0.06 8398
0.06 0.69 0.01 -0.87 9.97 -0.01 -0.04 0.06 8404
0.06 0.69 0.59 -0.86 9.92 -0.01 -0.03 0.07 8412
0.06 0.68 0.61 -0.86 9.98 -0.01 -0.03 0.06 8418
0.06 0.69 0.61 -0.89 9.98 -0.00 -0.03 0.06 8424
0.07 0.70 0.62 -0.88 9.94 -0.00 -0.03 0.06 8430
0.06 0.69 0.62 -0.90 9.98 -0.01 -0.03 0.06 8436
0.05 0.68 0.63 -0.89 9.98 -0.01 -0.03 0.06 8442
0.06 0.70 0.63 -0.89 9.96 -0.01 -0.04 0.06 8449
0.07 0.69 0.01 -0.90 9.96 -0.01 -0.07 0.06 8455
0.07 0.69 0.63 -0.88 9.94 -0.00 -0.04 0.07 8462
0.06 0.69 0.63 -0.89 9.97 -0.00 -0.03 0.06 8468
0.07 0.69 0.61 -0.88 9.94 -0.01 -0.03 0.06 8474
0.06 0.68 0.62 -0.88 9.98 -0.00 -0.04 0.06 8480
0.06 0.68 0.64 -0.88 9.96 -0.01 -0.04 0.06 8486
0.06 0.69 0.63 -0.87 9.94 -0.00 -0.03 0.06 8493
0.08 0.69 0.61 -0.88 9.97 -0.01 -0.03 0.06 8499
0.06 0.69 0.65 -0.85 10.01 -0.00 -0.03 0.06 8506
0.06 0.70 0.63 -0.87 9.94 -0.00 -0.03 0.06 8512
0.06 0.70 0.63 -0.89 9.98 -0.01 -0.03 0.06 8518
0.05 0.69 0.58 -0.89 9.93 -0.01 -0.03 0.06 8524
0.05 0.68 0.61 -0.89 9.95 -0.01 -0.03 0.06 8530
0.06 0.69 0.63 -0.88 9.96 -0.01 -0.04 0.06 8537
0.06 0.69 0.63 -0.89 9.94 -0.01 -0.03 0.06 8543
0.06 0.68 0.63 -0.90 9.96 -0.01 -0.03 0.06 8550
0.04 0.68 0.61 -0.88 9.97 -0.01 -0.04 0.06 8556
0.05 0.69 0.61 -0.88 9.98 -0.01 -0.03 0.06 8562
0.05 0.69 0.64 -0.90 9.96 -0.00 -0.03 0.06 8568
0.05 0.68 0.60 -0.90 9.95 -0.01 -0.03 0.06 8574
0.05 0.69 0.59 -0.88 9.97 -0.01 -0.03 0.06 8581
0.06 0.70 0.61 -0.90 9.96 -0.01 -0.03 0.06 8587
0.05 0.69 0.63 -0.90 9.97 -0.01 -0.04 0.06 8593
0.04 0.70 0.60 -0.86 9.96 -0.00 -0.03 0.06 8600
0.05 0.69 0.63 -0.88 9.96 -0.01 -0.03 0.06 8606
0.05 0.69 0.59 -0.87 9.98 -0.01 -0.03 0.06 8612
0.05 0.69 0.62 -0.87 9.97 -0.00 -0.03 0.06 8619
0.04 0.69 0.64 -0.89 9.95 -0.00 -0.04 0.06 8625
0.06 0.69 0.57 -0.90 9.95 -0.00 -0.03 0.06 8631
0.05 0.69 0.61 -0.90 9.95 -0.00 -0.03 0.06 8637
0.05 0.68 0.59 -0.86 10.04 -0.00 -0.04 0.06 8644
0.05 0.69 0.63 -0.89 10.00 -0.00 -0.04 0.06 8650
0.06 0.68 0.61 -0.88 9.99 -0.01 -0.03 0.06 8656
0.05 0.66 0.61 -0.89 9.95 -0.00 -0.03 0.06 8663
0.05 0.66 0.61 -0.87 9.98 -0.00 -0.04 0.06 8669
0.07 0.67 0.61 -0.86 9.96 -0.01 -0.04 0.06 8675
0.06 0.67 0.60 -0.87 10.00 -0.01 -0.03 0.06 8681
0.05 0.67 0.62 -0.92 9.95 -0.00 -0.04 0.06 8688
0.06 0.68 0.60 -0.89 9.95 -0.00 -0.04 0.06 8694
0.06 0.67 0.61 -0.90 9.96 -0.00 -0.04 0.06 8700
0.07 0.66 0.01 -0.87 9.97 -0.01 -0.04 0.06 8707
0.06 0.67 0.61 -0.88 9.94 -0.00 -0.03 0.06 8713
0.07 0.67 0.60 -0.90 9.95 -0.01 -0.04 0.06 8719
0.06 0.68 0.59 -0.88 9.96 -0.01 -0.03 0.06 8725
0.05 0.67 0.60 -0.88 9.96 -0.01 -0.04 0.05 8731
0.06 0.69 0.63 -0.89 9.96 -0.00 -0.04 0.06 8738
0.06 0.68 0.63 -0.88 9.98 -0.01 -0.04 0.06 8744
0.06 0.67 0.62 -0.91 9.96 -0.01 -0.03 0.06 8751
0.06 0.68 0.03 -0.90 9.98 -0.01 -0.07 0.06 8757
0.07 0.69 0.63 -0.87 9.96 -0.01 -0.04 0.06 8763
0.06 0.68 0.64 -0.88 9.95 -0.00 -0.04 0.06 8769
0.05 0.68 0.62 -0.87 9.97 -0.00 -0.04 0.06 8775
0.06 0.70 0.62 -0.89 10.00 -0.00 -0.04 0.06 8782
0.05 0.67 0.63 -0.93 9.94 -0.00 -0.03 0.06 8788
0.06 0.67 0.60 -0.89 9.95 -0.00 -0.04 0.06 8795
0.05 0.68 0.65 -0.87 9.97 -0.00 -0.03 0.06 8801
0.07 0.67 1.22 -0.91 9.95 -0.01 -0.03 0.06 8807
0.06 0.67 0.60 -0.86 9.93 -0.00 -0.04 0.06 8813
0.04 0.67 0.65 -0.87 9.98 -0.01 -0.03 0.06 8819
0.05 0.68 0.60 -0.88 9.92 -0.01 -0.03 0.06 8826
0.06 0.67 0.61 -0.90 9.95 -0.00 -0.03 0.06 8833
0.05 0.66 0.63 -0.87 9.97 -0.00 -0.03 0.06 8839
0.06 0.67 0.62 -0.86 9.94 -0.00 -0.03 0.06 8845
0.07 0.67 0.60 -0.91 9.98 -0.00 -0.03 0.06 8851
0.06 0.67 0.60 -0.86 10.01 -0.01 -0.03 0.06 8857
0.05 0.67 0.64 -0.88 9.95 -0.01 -0.03 0.06 8863
0.07 0.68 0.63 -0.90 9.94 -0.01 -0.03 0.06 8870
0.06 0.67 0.63 -0.88 9.99 -0.00 -0.03 0.06 8877
0.06 0.67 0.61 -0.90 9.98 -0.01 -0.03 0.06 8883
0.06 0.68 0.60 -0.86 9.98 -0.00 -0.03 0.06 8889
0.08 0.68 0.62 -0.88 9.95 -0.01 -0.03 0.07 8895
0.06 0.69 0.61 -0.85 9.95 -0.00 -0.03 0.06 8901
0.06 0.69 0.03 -0.91 9.99 -0.01 -0.03 0.06 8907
0.06 0.71 0.63 -0.87 9.98 -0.00 -0.03 0.06 8914
0.06 0.69 0.59 -0.87 9.99 -0.00 -0.03 0.06 8921
0.06 0.68 0.58 -0.89 9.94 -0.00 -0.03 0.06 8927
0.06 0.69 0.60 -0.84 9.97 -0.01 -0.03 0.06 8933
0.07 0.69 0.61 -0.88 9.98 -0.00 -0.04 0.06 8939
0.06 0.69 0.62 -0.87 9.93 -0.01 -0.03 0.06 8945
0.05 0.69 0.59 -0.91 9.92 -0.00 -0.03 0.06 8951
0.06 0.70 0.02 -0.88 9.93 -0.01 -0.03 0.06 8957
0.06 0.69 0.60 -0.89 10.01 -0.01 -0.03 0.06 8965
0.06 0.68 0.59 -0.87 9.96 -0.00 -0.04 0.06 8971
0.06 0.69 0.61 -0.88 9.94 -0.00 -0.03 0.06 8977
0.07 0.69 0.60 -0.88 9.96 -0.00 -0.03 0.06 8983
0.06 0.68 0.65 -0.89 9.99 -0.00 -0.03 0.06 8989
0.05 0.68 0.58 -0.86 9.95 -0.00 -0.03 0.06 8995
0.06 0.69 0.63 -0.87 9.98 -0.00 -0.03 0.06 9001
0.06 0.69 0.62 -0.84 9.99 -0.00 -0.03 0.06 9009
0.06 0.68 0.64 -0.87 9.98 -0.00 -0.03 0.06 9015
0.05 0.68 0.62 -0.91 9.96 -0.00 -0.03 0.06 9021
0.06 0.68 0.63 -0.91 9.98 -0.00 -0.03 0.06 9027
0.06 0.67 0.59 -0.91 9.93 0.00 -0.03 0.06 9033
0.05 0.66 0.64 -0.91 9.98 -0.00 -0.04 0.06 9039
0.06 0.67 0.64 -0.86 9.98 -0.00 -0.03 0.06 9046
0.07 0.65 0.65 -0.88 9.90 -0.00 -0.03 0.06 9053
0.06 0.65 0.59 -0.86 9.99 -0.00 -0.04 0.06 9059
0.06 0.66 0.60 -0.89 9.93 -0.01 -0.03 0.06 9065
0.06 0.68 0.64 -0.91 9.97 -0.00 -0.03 0.06 9071
0.07 0.66 0.62 -0.85 9.92 -0.00 -0.03 0.06 9077
0.06 0.64 0.63 -0.87 9.97 -0.00 -0.03 0.06 9083
0.06 0.64 0.60 -0.87 9.95 -0.00 -0.03 0.05 9090
0.07 0.63 0.60 -0.88 10.01 -0.00 -0.03 0.06 9096
0.06 0.62 0.62 -0.89 9.96 -0.01 -0.03 0.06 9103
0.05 0.61 0.63 -0.89 10.01 -0.01 -0.03 0.06 9109
0.07 0.62 0.61 -0.87 9.97 -0.00 -0.03 0.06 9115
0.05 0.62 0.63 -0.89 9.96 -0.00 -0.03 0.06 9121
0.05 0.61 0.61 -0.87 9.93 -0.00 -0.03 0.06 9127
0.07 0.60 0.62 -0.86 9.97 -0.01 -0.03 0.06 9134
0.07 0.59 0.58 -0.88 9.95 -0.00 -0.03 0.06 9140
0.07 0.57 0.61 -0.86 9.95 -0.00 -0.03 0.06 9147
0.06 0.58 0.63 -0.88 9.93 -0.00 -0.03 0.06 9153
0.07 0.56 0.63 -0.90 9.92 -0.00 -0.07 0.06 9159
0.08 0.55 0.61 -0.87 9.96 -0.00 -0.03 0.06 9165
0.07 0.53 0.61 -0.88 9.95 -0.00 -0.03 0.06 9171
0.07 0.53 0.63 -0.88 9.96 -0.00 -0.03 0.06 9178
0.09 0.52 0.61 -0.88 9.94 -0.00 -0.03 0.06 9184
0.07 0.53 0.61 -0.90 9.95 -0.00 -0.03 0.06 9191
0.07 0.52 0.63 -0.88 9.97 -0.00 -0.03 0.06 9197
0.08 0.51 0.62 -0.86 9.97 -0.00 -0.03 0.06 9203
0.08 0.48 0.62 -0.86 9.95 -0.00 -0.03 0.06 9209
0.08 0.48 0.60 -0.88 9.93 -0.00 -0.03 0.06 9216
0.09 0.48 0.60 -0.88 9.95 -0.00 -0.03 0.06 9222
0.10 0.46 0.61 -0.85 9.98 0.00 -0.03 0.06 9228
0.09 0.46 0.63 -0.87 9.95 0.00 -0.03 0.06 9234
0.09 0.46 0.61 -0.89 9.98 -0.00 -0.03 0.06 9241
0.09 0.46 0.61 -0.88 9.95 -0.00 -0.03 0.06 9247
0.10 0.46 1.22 -0.88 9.91 -0.00 -0.03 0.06 9253
0.10 0.45 0.62 -0.87 9.94 0.00 -0.03 0.06 9260
0.09 0.46 0.59 -0.87 9.96 -0.00 -0.03 0.07 9266
0.10 0.46 0.60 -0.88 9.95 -0.00 -0.04 0.06 9272
0.09 0.46 0.62 -0.87 9.95 -0.00 -0.03 0.06 9278
0.09 0.43 0.59 -0.90 9.96 -0.00 -0.03 0.06 9285
0.09 0.44 0.63 -0.90 9.95 -0.00 -0.03 0.06 9291
0.11 0.43 0.65 -0.87 10.00 0.00 -0.03 0.07 9297
0.10 0.44 0.02 -0.87 9.96 0.00 -0.04 0.06 9304
0.09 0.44 0.63 -0.87 9.98 -0.00 -0.03 0.06 9310
0.10 0.43 0.64 -0.89 9.99 -0.00 -0.03 0.06 9316
0.09 0.44 0.58 -0.91 9.95 -0.00 -0.03 0.06 9322
0.08 0.42 0.64 -0.89 9.95 0.00 -0.03 0.07 9329
0.09 0.45 0.62 -0.90 9.95 -0.00 -0.04 0.06 9335
0.09 0.45 0.59 -0.87 9.96 -0.00 -0.03 0.06 9341
0.08 0.42 0.60 -0.88 9.96 -0.00 -0.03 0.06 9348
0.08 0.42 0.61 -0.90 9.93 -0.00 -0.03 0.06 9354
0.09 0.44 0.59 -0.91 10.04 -0.00 -0.04 0.06 9360
0.08 0.42 0.61 -0.88 10.00 -0.01 -0.03 0.06 9366
0.07 0.41 0.64 -0.87 9.95 -0.00 -0.04 0.06 9373
0.08 0.44 0.62 -0.88 9.98 -0.00 -0.03 0.06 9379
0.08 0.43 0.63 -0.88 9.94 -0.00 -0.04 0.06 9385
0.09 0.41 0.60 -0.90 9.96 -0.00 -0.04 0.06 9392
0.08 0.42 0.60 -0.89 9.99 0.03 -0.03 0.06 9398
0.10 0.42 0.60 -0.89 9.92 -0.00 -0.03 0.06 9404
0.10 0.42 0.62 -0.89 9.96 -0.00 -0.04 0.07 9410
0.09 0.42 0.60 -0.90 9.91 -0.00 -0.03 0.06 9416
0.11 0.42 0.61 -0.91 9.96 -0.01 -0.03 0.06 9423
0.11 0.43 0.60 -0.87 9.94 -0.00 -0.04 0.06 9430
0.11 0.42 0.61 -0.87 9.94 -0.00 -0.03 0.06 9436
0.10 0.43 0.65 -0.86 9.97 -0.00 -0.04 0.06 9442
0.10 0.42 0.61 -0.89 9.99 -0.00 -0.03 0.06 9448
0.11 0.42 0.59 -0.88 9.97 -0.00 -0.03 0.06 9454
0.10 0.42 0.63 -0.89 10.01 -0.00 -0.03 0.06 9461
0.11 0.44 0.59 -0.88 9.98 -0.01 -0.03 0.07 9467
0.10 0.43 0.62 -0.91 9.96 -0.00 -0.04 0.06 9474
0.11 0.43 0.62 -0.92 9.98 -0.01 -0.04 0.06 9480
0.11 0.43 0.60 -0.92 9.94 -0.00 -0.03 0.06 9486
0.11 0.43 0.61 -0.88 9.95 -0.00 -0.03 0.06 9492
0.11 0.44 0.61 -0.89 9.98 -0.01 -0.03 0.07 9498
0.09 0.44 0.63 -0.88 10.01 -0.00 -0.03 0.06 9505
0.11 0.44 0.62 -0.89 9.99 -0.00 -0.03 0.06 9511
0.11 0.43 0.62 -0.89 9.96 -0.00 -0.04 0.07 9518
0.10 0.43 0.65 -0.89 9.95 -0.00 -0.03 0.07 9524
0.11 0.44 0.59 -0.91 9.94 -0.00 -0.03 0.06 9530
0.12 0.44 0.61 -0.88 9.97 -0.00 -0.03 0.06 9536
0.11 0.43 0.61 -0.87 9.93 -0.00 -0.04 0.06 9542
0.11 0.42 0.61 -0.90 9.94 -0.00 -0.03 0.06 9549
0.12 0.43 0.62 -0.86 9.98 -0.00 -0.03 0.06 9555
0.10 0.42 0.59 -0.86 9.97 -0.01 -0.03 0.07 9562
0.09 0.41 0.61 -0.89 9.96 -0.00 -0.00 0.06 9568
0.11 0.41 0.60 -0.91 9.93 -0.00 -0.03 0.07 9574
0.12 0.42 0.63 -0.91 9.97 -0.00 -0.03 0.06 9580
0.11 0.40 0.60 -0.88 9.94 -0.01 -0.03 0.07 9586
0.10 0.41 0.62 -0.88 9.97 -0.00 -0.03 0.06 9593
0.12 0.42 0.62 -0.90 9.96 -0.01 -0.03 0.06 9600
0.11 0.41 0.62 -0.92 9.93 -0.00 -0.03 0.07 9606
0.10 0.41 0.63 -0.91 9.95 -0.00 -0.03 0.06 9612
0.11 0.42 1.20 -0.91 9.93 -0.00 -0.03 0.07 9618
0.11 0.40 0.62 -0.90 9.96 -0.00 -0.03 0.06 9624
0.11 0.41 0.63 -0.88 9.93 -0.00 -0.04 0.06 9630
0.11 0.43 0.59 -0.89 9.97 -0.01 -0.03 0.06 9637
0.12 0.44 0.59 -0.91 9.97 -0.01 -0.03 0.06 9644
0.11 0.42 0.62 -0.87 9.95 -0.01 -0.04 0.06 9650
0.10 0.42 0.58 -0.85 9.95 -0.00 -0.03 0.06 9656
0.11 0.42 0.58 -0.88 9.96 -0.01 -0.03 0.06 9662
0.11 0.40 0.61 -0.88 9.97 -0.01 -0.03 0.06 9668
0.11 0.40 0.63 -0.92 9.94 -0.01 -0.03 0.06 9674
0.11 0.41 0.64 -0.90 10.00 -0.00 -0.03 0.06 9681
0.12 0.40 0.61 -0.87 9.91 -0.01 -0.03 0.06 9688
0.10 0.40 0.62 -0.91 9.96 -0.00 -0.03 0.06 9694
0.11 0.39 0.65 -0.89 9.97 -0.00 -0.04 0.06 9700
0.11 0.40 0.59 -0.92 9.94 -0.00 -0.03 0.06 9706
