Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
0.04 0.40 0.80 -0.76 9.93 0.00 -0.03 0.01 8394
0.06 0.42 0.82 -0.78 9.94 0.00 -0.03 0.01 8400
0.06 0.39 0.81 -0.79 9.99 0.00 -0.03 0.01 8407
0.06 0.38 0.81 -0.75 10.02 0.01 -0.02 0.00 8414
0.06 0.36 0.84 -0.77 10.04 0.01 -0.02 0.00 8420
0.08 0.33 0.82 -0.74 10.00 0.01 -0.01 0.00 8426
0.07 0.28 0.82 -0.84 9.96 0.01 -0.01 0.00 8432
0.05 0.26 0.80 -0.80 10.03 0.01 -0.01 -0.00 8438
0.08 0.28 0.82 -0.78 10.03 0.01 -0.02 -0.00 8444
0.07 0.27 0.91 -0.81 10.01 0.00 -0.03 -0.00 8452
0.07 0.25 0.84 -0.81 10.04 -0.00 -0.04 -0.00 8458
0.10 0.24 0.80 -0.81 10.01 -0.00 -0.04 -0.00 8464
0.08 0.26 0.83 -0.80 9.94 -0.00 -0.04 0.00 8470
0.06 0.25 0.81 -0.81 10.05 -0.00 -0.04 0.00 8476
0.08 0.23 0.82 -0.82 10.00 -0.01 -0.04 0.00 8482
0.08 0.20 0.84 -0.78 9.99 -0.00 -0.04 0.00 8489
0.11 0.19 0.83 -0.78 10.02 -0.00 -0.04 -0.00 8496
0.11 0.22 0.84 -0.78 10.01 -0.01 -0.04 -0.00 8502
0.11 0.20 0.82 -0.80 10.01 -0.00 -0.04 0.00 8508
0.10 0.15 0.84 -0.81 10.00 -0.00 -0.04 0.00 8514
0.10 0.19 0.83 -0.84 9.97 -0.00 -0.04 0.00 8520
0.11 0.21 0.85 -0.81 10.00 -0.00 -0.04 0.00 8527
0.11 0.18 0.85 -0.78 9.99 -0.00 -0.05 0.01 8534
0.09 0.17 0.81 -0.81 10.02 -0.00 -0.05 0.00 8540
0.10 0.16 0.81 -0.79 10.02 -0.00 -0.05 0.00 8546
0.10 0.17 0.83 -0.80 10.04 -0.00 -0.05 0.00 8552
0.07 0.18 0.79 -0.84 9.96 0.00 -0.06 0.00 8558
0.06 0.18 0.81 -0.80 9.96 0.00 -0.06 0.00 8564
0.11 0.15 0.80 -0.80 9.98 0.00 -0.05 0.00 8571
0.10 0.11 0.82 -0.81 10.05 0.00 -0.05 0.00 8578
0.11 0.12 0.80 -0.85 10.04 0.00 -0.05 -0.00 8584
0.12 0.13 0.81 -0.84 10.06 0.01 -0.05 0.00 8590
0.13 0.11 0.84 -0.86 9.99 0.01 -0.04 0.00 8596
0.11 0.09 0.82 -0.82 10.03 0.02 -0.04 0.01 8602
0.16 0.07 0.85 -0.84 10.02 0.02 -0.04 0.00 8609
0.17 0.04 0.81 -0.76 10.04 0.03 -0.04 0.00 8615
0.16 0.03 0.82 -0.84 10.07 0.04 -0.04 0.01 8622
0.20 0.05 0.81 -0.85 9.97 0.04 -0.05 0.01 8628
0.18 0.04 0.85 -0.86 10.03 0.04 -0.05 0.01 8634
0.17 0.01 0.87 -0.87 9.99 0.05 -0.05 0.01 8640
0.16 0.05 0.85 -0.85 10.06 0.05 -0.06 0.01 8647
0.17 -0.00 0.88 -0.82 10.05 0.06 -0.06 0.00 8653
0.17 -0.02 0.88 -0.84 10.09 0.07 -0.06 -0.00 8659
0.16 -0.01 0.86 -0.90 10.07 0.07 -0.06 -0.01 8666
0.18 -0.01 0.82 -0.91 10.06 0.07 -0.07 -0.01 8672
0.20 -0.02 0.83 -0.89 10.07 0.07 -0.07 -0.01 8678
0.18 -0.02 0.87 -0.97 10.07 0.08 -0.07 -0.02 8684
0.19 -0.02 0.92 -0.91 9.89 0.09 -0.07 -0.02 8691
0.19 -0.02 1.00 -0.97 10.24 0.11 -0.08 -0.03 8697
0.21 -0.02 1.07 -0.98 10.39 0.15 -0.08 -0.05 8704
0.21 -0.02 1.13 -0.97 10.46 0.23 -0.09 -0.09 8710
0.22 -0.02 1.60 -0.90 10.59 0.31 -0.09 -0.17 8716
0.23 -0.02 1.94 -0.99 11.24 0.48 -0.10 -0.26 8722
0.28 -0.03 1.63 -1.33 12.23 0.79 -0.07 -0.36 8729
0.26 -0.02 1.94 -1.41 12.51 1.27 -0.08 -0.43 8735
0.24 -0.02 1.83 -1.58 13.59 1.66 -0.16 -0.50 8741
0.26 -0.01 1.82 -1.54 13.23 1.85 -0.29 -0.55 8748
0.27 -0.02 2.05 -1.84 13.08 1.97 -0.44 -0.60 8754
0.27 -0.03 2.27 -1.90 14.15 2.12 -0.60 -0.68 8761
0.32 -0.00 2.33 -2.15 12.80 2.22 -0.67 -0.71 8767
0.33 -0.02 2.80 -2.42 12.42 2.27 -0.86 -0.79 8773
0.28 -0.02 3.26 -2.67 12.45 2.33 -1.02 -0.89 8779
0.30 -0.02 3.40 -3.22 12.53 2.36 -1.18 -1.01 8786
0.27 -0.03 4.41 -3.89 11.86 2.35 -1.29 -1.15 8793
0.19 -0.01 5.36 -4.89 11.50 2.29 -1.37 -1.34 8799
0.19 -0.01 6.33 -5.26 11.72 2.15 -1.34 -1.60 8805
0.15 -0.02 8.44 -5.44 11.16 2.08 -1.27 -1.76 8811
0.11 0.01 6.71 -5.39 11.25 2.00 -1.03 -2.05 8818
0.08 -0.00 9.10 -4.42 13.84 1.85 -0.71 -2.33 8824
0.05 -0.01 9.05 -5.75 11.94 1.71 -0.49 -2.61 8830
0.07 -0.00 7.50 -5.82 12.45 1.57 -0.37 -2.91 8837
0.07 -0.01 7.50 -5.11 11.98 1.42 -0.30 -3.17 8843
0.04 -0.00 7.33 -4.94 12.69 1.25 -0.31 -3.39 8850
0.05 -0.01 7.19 -4.28 12.70 1.04 -0.40 -3.60 8856
0.05 -0.01 6.64 -2.92 13.00 0.81 -0.57 -3.77 8862
0.05 -0.00 6.52 -2.39 13.14 0.55 -0.80 -3.94 8868
0.06 -0.00 5.68 -1.69 11.92 0.25 -1.04 -4.05 8875
0.05 -0.01 5.89 -0.90 10.66 -0.05 -1.49 -4.15 8881
0.04 -0.00 6.86 0.32 8.47 -0.30 -2.12 -4.21 8888
0.03 -0.00 10.79 2.55 6.13 -0.52 -2.80 -4.04 8894
0.05 -0.01 12.66 2.88 4.40 -0.70 -3.05 -3.39 8900
0.04 -0.00 12.43 0.98 7.80 -0.99 -2.47 -2.60 8906
0.05 -0.00 15.42 -0.10 9.69 -1.56 -1.72 -1.98 8912
0.06 -0.01 15.65 -1.01 9.85 -1.91 -1.33 -1.51 8919
0.04 -0.00 13.92 -1.77 9.05 -1.97 -1.02 -1.13 8926
0.03 -0.00 12.69 -2.00 6.61 -1.89 -0.62 -0.79 8932
0.05 -0.01 12.14 -2.16 4.95 -1.70 -0.26 -0.50 8938
0.04 -0.00 11.70 -2.26 4.55 -1.45 0.15 -0.26 8944
0.03 -0.00 11.18 -2.48 5.48 -1.15 0.60 -0.11 8950
0.05 -0.00 10.55 -2.45 5.44 -0.85 1.08 0.04 8956
0.05 -0.00 9.66 -2.14 6.07 -0.57 1.58 0.16 8963
0.04 -0.00 8.48 -1.74 7.09 -0.35 2.02 0.26 8970
0.03 -0.00 7.18 -1.43 8.30 -0.22 2.36 0.33 8976
0.05 -0.01 5.76 -1.15 9.54 -0.14 2.59 0.40 8982
0.04 -0.00 4.63 -0.92 10.40 -0.11 2.67 0.48 8988
0.04 -0.00 3.24 -0.58 11.18 -0.13 2.66 0.59 8994
0.03 0.00 2.04 -0.22 12.21 -0.18 2.53 0.65 9000
0.03 -0.00 1.05 0.08 11.83 -0.25 2.37 0.75 9007
0.03 -0.00 0.48 0.25 12.00 -0.34 2.24 0.84 9014
0.03 -0.00 0.09 0.16 12.24 -0.42 2.14 0.93 9020
0.04 -0.00 -0.11 -0.04 12.31 -0.53 2.09 0.99 9026
0.04 -0.00 -0.35 -0.16 12.27 -0.56 2.08 1.03 9032
0.03 -0.00 -0.65 -0.37 11.95 -0.60 2.08 1.07 9038
0.04 0.00 -1.03 -0.72 11.66 -0.63 2.09 1.09 9044
0.03 -0.00 -1.36 -0.97 11.56 -0.64 2.09 1.11 9051
0.04 -0.00 -1.65 -1.16 11.56 -0.62 2.09 1.13 9058
0.04 0.01 -1.85 -1.40 11.64 -0.58 2.12 1.16 9064
0.03 -0.00 -1.91 -1.61 11.80 -0.52 2.17 1.20 9070
0.04 -0.00 -1.85 -1.89 12.10 -0.46 2.23 1.26 9076
0.04 0.00 -2.05 -2.17 12.49 -0.41 2.28 1.33 9082
0.04 -0.00 -2.66 -2.59 12.87 -0.38 2.27 1.41 9090
0.03 -0.00 -3.37 -2.90 13.20 -0.34 2.14 1.49 9096
0.04 -0.00 -3.76 -2.93 13.31 -0.34 1.87 1.57 9102
0.04 -0.00 -3.65 -2.85 12.98 -0.37 1.56 1.66 9108
0.04 -0.00 -3.00 -2.74 12.71 -0.42 1.25 1.77 9114
0.04 -0.00 -2.00 -2.69 12.22 -0.49 0.97 1.88 9120
0.05 -0.01 -0.94 -2.81 11.10 -0.54 0.79 2.01 9127
0.04 -0.00 -0.18 -3.08 11.00 -0.58 0.71 2.14 9134
0.03 -0.00 0.22 -3.37 10.45 -0.58 0.73 2.27 9140
0.04 -0.00 0.33 -3.69 10.17 -0.56 0.79 2.38 9146
0.04 -0.00 0.01 -3.93 10.09 -0.52 0.87 2.47 9152
0.03 -0.00 -0.59 -4.01 9.77 -0.47 0.91 2.54 9158
0.04 -0.00 -0.93 -3.90 9.54 -0.43 0.89 2.61 9164
0.06 -0.01 -1.15 -3.73 9.67 -0.40 0.83 2.66 9170
0.04 -0.00 -1.08 -3.54 10.06 -0.38 0.77 2.71 9178
0.04 -0.00 -0.99 -3.25 10.60 -0.39 0.75 2.77 9184
0.04 0.01 -1.07 -2.92 10.80 -0.44 0.75 2.83 9190
0.04 -0.00 -1.25 -2.54 10.83 -0.52 0.76 2.87 9196
0.03 -0.00 -1.76 -2.50 10.78 -0.60 0.77 2.91 9202
0.03 -0.00 -2.69 -2.92 10.54 -0.67 0.80 2.90 9208
0.05 -0.00 -3.69 -3.59 10.02 -0.71 0.82 2.84 9216
0.04 -0.00 -5.32 -4.30 9.45 -0.71 0.84 2.71 9222
0.03 -0.00 -7.32 -4.91 8.91 -0.68 0.87 2.54 9228
0.04 -0.00 -9.18 -5.65 8.89 -0.61 0.91 2.27 9234
0.04 -0.00 -10.42 -6.22 9.23 -0.54 0.92 1.96 9240
0.03 -0.00 -11.56 -6.57 9.86 -0.50 0.91 1.62 9246
0.03 -0.00 -12.95 -6.85 10.38 -0.50 0.80 1.29 9252
0.04 -0.00 -14.17 -7.09 10.54 -0.54 0.51 0.96 9260
0.04 -0.00 -34.79 -22.06 24.29 -0.25 -1.74 0.79 9266
0.03 -0.00 -24.24 -10.08 8.31 0.36 -3.49 0.77 9272
0.03 -0.00 -15.72 -9.09 -0.29 0.08 -4.28 0.57 9278
0.02 -0.00 -13.52 -18.40 6.48 0.07 -4.28 0.27 9284
0.03 0.03 -13.79 -21.68 13.54 0.50 -4.28 0.25 9291
0.02 0.22 -2.93 -7.41 10.05 1.65 -2.75 0.94 9297
0.02 0.43 -8.95 -5.78 20.63 2.48 -1.61 1.28 9304
0.02 0.59 -9.92 -1.24 27.77 2.66 -0.99 1.18 9310
0.01 0.58 -7.10 2.14 17.85 1.93 -1.20 0.69 9317
0.01 0.58 -1.87 0.98 20.13 1.18 -1.36 0.32 9323
0.01 0.46 0.14 -0.01 12.05 0.45 -0.82 0.21 9329
-0.00 0.40 2.09 -0.77 10.09 0.28 -0.49 0.29 9335
0.03 0.34 0.78 -1.40 10.70 0.20 -0.36 0.43 9342
0.03 0.28 0.41 -0.33 10.36 0.08 -0.13 0.46 9349
0.03 0.30 -1.48 -2.18 11.09 -0.02 -0.11 0.32 9355
0.05 0.32 -1.07 -2.52 9.95 -0.04 -0.10 0.16 9361
0.06 0.29 0.30 -2.05 10.05 -0.03 -0.06 0.11 9367
0.06 0.30 0.36 -1.41 9.64 -0.07 -0.03 0.08 9373
0.09 0.35 0.51 -0.98 10.07 -0.09 -0.03 0.05 9380
0.07 0.39 0.59 -0.57 10.15 -0.12 -0.03 0.03 9387
0.06 0.44 0.84 -0.67 10.31 -0.10 -0.03 0.02 9393
0.09 0.48 1.13 -0.74 9.92 -0.08 -0.01 0.04 9399
0.10 0.45 0.46 -0.54 10.13 -0.07 -0.01 0.01 9405
0.13 0.40 0.46 -0.73 9.91 -0.07 -0.01 0.02 9411
0.13 0.42 0.64 -0.93 9.95 -0.07 -0.01 0.02 9418
0.16 0.39 0.65 -0.85 9.82 -0.07 -0.02 0.03 9424
0.17 0.37 0.72 -0.81 10.05 -0.07 -0.00 0.03 9431
0.19 0.36 0.76 -0.75 10.19 -0.06 -0.00 0.02 9437
0.21 0.32 0.80 -0.73 10.18 -0.05 -0.00 0.02 9443
0.23 0.32 0.74 -0.75 10.14 -0.03 -0.01 0.02 9450
0.25 0.33 0.71 -0.73 10.10 -0.02 -0.01 0.02 9456
0.25 0.32 0.83 -0.76 10.06 -0.01 -0.01 0.02 9462
0.25 0.32 0.83 -0.73 10.09 -0.01 -0.01 0.03 9468
0.26 0.30 0.79 -0.78 10.22 -0.00 -0.02 0.03 9475
0.30 0.25 0.85 -0.73 10.06 -0.00 -0.02 0.02 9482
0.32 0.24 0.77 -0.69 10.12 -0.01 -0.03 0.02 9488
0.34 0.24 0.77 -0.73 10.05 0.00 -0.03 0.02 9494
0.36 0.21 0.75 -0.74 10.03 0.00 -0.03 0.02 9500
0.35 0.20 0.69 -0.76 10.03 -0.00 -0.03 0.02 9506
0.39 0.22 0.79 -0.69 10.09 -0.00 -0.03 0.02 9512
0.41 0.20 0.76 -0.68 10.03 0.00 -0.03 0.02 9520
0.40 0.15 0.83 -0.74 10.01 0.00 -0.03 0.03 9526
0.42 0.15 0.77 -0.71 9.98 0.00 -0.03 0.02 9532
0.43 0.17 0.74 -0.68 10.14 0.01 -0.03 0.03 9538
0.42 0.15 0.73 -0.75 10.03 0.01 -0.04 0.03 9544
0.44 0.13 0.73 -0.70 10.06 0.01 -0.03 0.03 9550
0.44 0.12 0.71 -0.73 10.04 0.01 -0.04 0.03 9558
0.42 0.11 0.71 -0.70 10.05 0.01 -0.04 0.03 9564
0.42 0.11 0.73 -0.71 10.05 0.02 -0.04 0.03 9570
0.44 0.08 0.73 -0.74 10.01 0.02 -0.04 0.03 9576
0.44 0.05 0.72 -0.69 10.01 0.02 -0.04 0.04 9582
0.45 0.09 0.75 -0.68 10.01 0.02 -0.04 0.03 9589
0.45 0.06 0.79 -0.76 9.98 0.01 -0.04 0.03 9595
0.46 0.05 0.79 -0.75 9.95 0.01 -0.03 0.03 9602
0.46 0.09 0.80 -0.74 10.00 0.00 -0.03 0.02 9608
0.48 0.07 0.76 -0.74 9.96 -0.00 -0.03 0.02 9614
0.45 0.06 0.72 -0.73 10.03 -0.00 -0.03 0.02 9620
0.45 0.07 0.73 -0.72 10.06 0.00 -0.02 0.02 9627
0.45 0.07 0.72 -0.70 10.00 -0.00 -0.02 0.02 9633
0.44 0.06 0.70 -0.72 9.99 -0.01 -0.01 0.02 9639
0.42 0.04 0.74 -0.72 9.98 -0.00 -0.01 0.02 9646
0.40 0.08 0.74 -0.73 9.94 -0.01 0.00 0.02 9652
0.39 0.07 0.70 -0.74 10.00 -0.01 0.01 0.02 9658
0.39 0.06 0.76 -0.74 9.96 -0.01 0.01 0.02 9664
0.36 0.07 0.74 -0.75 10.01 -0.01 0.01 0.02 9671
0.37 0.09 0.73 -0.74 10.01 -0.02 0.01 0.02 9677
0.31 0.10 0.75 -0.74 9.94 -0.02 0.02 0.02 9683
0.27 0.12 0.74 -0.76 9.99 -0.03 0.02 0.02 9690
0.28 0.14 0.79 -0.73 9.95 -0.03 0.01 0.02 9696
0.27 0.14 0.77 -0.68 9.95 -0.03 0.00 0.02 9702
0.26 0.13 0.78 -0.66 9.95 -0.03 0.00 0.02 9708
0.26 0.17 0.75 -0.64 10.01 -0.02 0.00 0.01 9715
0.29 0.15 0.77 -0.66 10.00 -0.01 0.00 0.01 9721
0.27 0.13 0.76 -0.68 9.97 -0.01 -0.03 0.01 9728
0.27 0.13 0.78 -0.71 10.00 -0.00 -0.00 0.01 9734
0.28 0.14 0.81 -0.74 10.01 -0.01 -0.01 0.01 9740
0.27 0.15 0.79 -0.74 9.97 -0.01 -0.01 0.01 9746
0.26 0.14 0.79 -0.71 9.99 -0.00 -0.00 0.01 9753
0.27 0.15 0.79 -0.70 10.02 -0.00 -0.00 0.01 9759
0.26 0.14 0.80 -0.71 9.95 -0.00 -0.00 0.01 9765
0.27 0.14 0.79 -0.70 9.98 -0.00 -0.01 0.01 9772
0.26 0.14 0.79 -0.71 10.06 -0.01 -0.01 0.01 9778
0.27 0.13 0.78 -0.69 10.04 -0.01 -0.01 0.01 9784
0.25 0.12 0.83 -0.72 10.00 -0.01 -0.01 0.02 9791
0.25 0.14 0.82 -0.67 10.02 -0.02 -0.00 0.02 9797
0.24 0.15 0.80 -0.73 10.05 -0.02 -0.00 0.01 9803
0.23 0.17 0.76 -0.74 10.03 -0.02 -0.01 0.02 9809
0.22 0.19 0.80 -0.72 10.01 -0.02 -0.00 0.02 9816
0.22 0.21 0.81 -0.71 10.00 -0.03 -0.01 0.02 9823
0.21 0.21 0.79 -0.73 10.02 -0.03 -0.02 0.02 9829
0.21 0.25 0.83 -0.74 9.96 -0.03 -0.02 0.02 9835
0.22 0.26 0.83 -0.65 9.98 -0.03 -0.02 0.02 9841
0.20 0.28 0.84 -0.65 10.09 -0.03 -0.02 0.02 9847
0.19 0.29 0.78 -0.67 10.06 -0.02 -0.03 0.02 9853
0.19 0.30 0.82 -0.69 10.03 -0.02 -0.03 0.02 9861
0.19 0.28 0.78 -0.72 10.04 -0.02 -0.03 0.02 9867
0.19 0.27 0.79 -0.74 9.96 -0.02 -0.03 0.02 9873
0.19 0.31 0.77 -0.70 9.98 -0.02 -0.03 0.02 9879
0.18 0.28 0.82 -0.70 10.00 -0.02 -0.03 0.02 9885
0.16 0.32 0.78 -0.70 9.98 -0.02 -0.03 0.02 9891
0.18 0.33 0.75 -0.67 9.98 -0.02 -0.03 0.02 9897
0.15 0.36 0.79 -0.70 9.98 -0.02 -0.03 0.02 9905
0.13 0.35 0.78 -0.71 9.97 -0.03 -0.02 0.02 9911
0.15 0.39 0.81 -0.70 10.02 -0.03 -0.02 0.02 9917
0.14 0.44 0.74 -0.69 10.03 -0.03 -0.01 0.02 9923
0.11 0.40 0.76 -0.63 10.02 -0.02 -0.01 0.02 9929
0.13 0.47 0.80 -0.66 10.04 -0.02 -0.01 0.02 9936
0.10 0.44 0.84 -0.67 9.97 -0.02 -0.01 0.02 9943
0.08 0.44 0.81 -0.63 9.98 -0.02 -0.01 0.02 9949
0.07 0.45 0.80 -0.66 9.99 -0.02 -0.01 0.02 9955
0.08 0.46 0.82 -0.67 10.00 -0.01 -0.00 0.01 9961
0.05 0.54 0.77 -0.67 9.98 -0.01 -0.01 0.02 9967
0.05 0.49 0.77 -0.67 9.93 -0.01 -0.01 0.01 9973
0.04 0.57 0.79 -0.67 9.98 -0.01 -0.00 0.02 9980
0.04 0.53 0.83 -0.63 9.95 -0.00 -0.00 0.01 9987
0.05 0.52 0.82 -0.65 9.96 -0.00 0.00 0.01 9993
0.05 0.54 0.81 -0.66 9.91 -0.00 -0.00 0.01 9999
0.06 0.53 0.88 -0.59 9.98 0.00 -0.00 0.01 10005
0.04 0.52 0.90 -0.64 10.03 0.00 -0.00 0.01 10011
0.06 0.48 0.89 -0.65 10.02 0.01 -0.01 0.01 10017
0.07 0.45 0.87 -0.68 10.00 0.01 -0.01 0.01 10024
0.07 0.42 0.86 -0.70 9.99 0.01 -0.01 0.01 10031
0.07 0.39 0.87 -0.73 9.99 0.02 -0.01 0.01 10037
0.08 0.37 0.92 -0.69 10.00 0.02 -0.01 0.01 10043
0.07 0.33 0.89 -0.64 10.00 0.03 -0.01 0.01 10049
0.06 0.30 0.91 -0.67 10.05 0.04 -0.02 0.00 10056
0.09 0.24 0.95 -0.71 10.07 0.05 -0.03 -0.00 10062
0.07 0.17 0.94 -0.69 10.08 0.06 -0.03 -0.01 10068
0.07 0.13 0.91 -0.69 9.99 0.07 -0.04 -0.02 10075
0.09 0.06 0.91 -0.71 10.12 0.08 -0.05 -0.02 10082
0.08 0.05 0.93 -0.74 10.15 0.09 -0.05 -0.02 10088
0.11 0.04 0.97 -0.74 10.10 0.10 -0.05 -0.04 10094
0.10 0.01 0.96 -0.76 10.15 0.12 -0.06 -0.05 10100
0.09 0.01 1.09 -0.79 10.27 0.14 -0.06 -0.06 10106
0.11 -0.01 1.17 -0.75 10.29 0.18 -0.07 -0.09 10114
0.10 -0.01 1.54 -0.74 10.37 0.23 -0.08 -0.15 10120
0.11 -0.01 2.28 -0.82 10.52 0.31 -0.07 -0.26 10126
0.11 -0.01 3.67 -0.76 10.95 0.41 -0.07 -0.42 10132
0.10 -0.01 3.72 -1.15 11.58 0.58 -0.07 -0.67 10139
0.13 -0.01 3.01 -1.11 13.63 0.94 -0.04 -0.86 10145
0.13 -0.01 2.92 -1.37 14.45 1.52 -0.04 -1.00 10151
0.11 -0.01 2.97 -1.62 11.43 1.80 -0.13 -1.09 10158
0.14 -0.01 5.56 1.73 9.58 1.94 -0.25 -1.22 10164
0.11 -0.01 3.50 -1.84 12.51 2.01 -0.30 -1.32 10171
0.13 -0.01 3.88 -2.10 12.00 2.10 -0.39 -1.42 10177
0.13 -0.01 4.44 -2.87 11.37 2.14 -0.50 -1.52 10183
0.10 -0.00 6.09 -2.56 10.98 2.10 -0.55 -1.65 10189
0.13 -0.01 6.32 -3.11 10.94 2.02 -0.47 -1.82 10196
0.09 -0.01 7.09 -3.06 10.87 1.92 -0.44 -2.01 10203
0.07 -0.01 6.44 -2.62 10.21 1.77 -0.34 -2.19 10209
0.06 -0.01 7.76 -3.47 9.84 1.62 -0.18 -2.33 10215
0.07 -0.01 7.87 -2.16 9.83 1.43 0.06 -2.54 10221
0.07 -0.01 7.33 -3.35 9.70 1.23 0.19 -2.70 10228
0.07 -0.01 6.79 -2.66 9.96 1.04 0.28 -2.91 10234
0.06 -0.01 5.19 -2.61 10.12 0.89 0.21 -3.06 10241
0.04 -0.00 4.03 -3.03 9.67 0.75 0.04 -3.18 10247
0.06 -0.01 3.56 -2.82 9.99 0.59 -0.21 -3.26 10253
0.06 -0.01 3.36 -3.11 10.20 0.46 -0.39 -3.32 10259
0.03 -0.00 3.61 -2.76 10.43 0.26 -0.59 -3.39 10266
0.06 -0.01 3.60 -1.77 10.13 0.04 -0.81 -3.48 10272
0.04 -0.00 4.44 0.81 9.60 -0.21 -1.01 -3.53 10278
0.03 -0.00 4.16 1.49 8.55 -0.51 -1.18 -3.52 10285
0.05 -0.00 5.12 2.34 7.76 -0.75 -1.38 -3.39 10291
0.04 -0.00 7.50 3.01 7.05 -0.92 -1.58 -3.12 10297
0.03 -0.00 8.41 1.00 6.69 -0.98 -1.67 -2.60 10304
0.04 0.00 8.53 -0.57 8.28 -0.99 -1.53 -2.03 10310
0.04 -0.00 9.54 -0.46 9.26 -1.11 -1.26 -1.50 10316
0.02 -0.00 10.06 0.34 8.09 -1.18 -1.08 -1.05 10322
0.04 0.00 9.87 0.55 7.56 -1.16 -0.92 -0.66 10329
0.04 -0.00 9.56 0.28 6.95 -1.11 -0.67 -0.31 10336
0.03 -0.00 9.31 -0.08 6.79 -1.03 -0.32 0.00 10342
0.03 -0.00 9.09 -0.40 7.22 -0.92 -0.01 0.27 10348
0.04 -0.00 8.68 -0.65 7.60 -0.78 0.39 0.53 10354
0.02 -0.00 7.96 -1.00 8.16 -0.64 0.76 0.67 10360
0.03 -0.00 7.04 -1.12 8.61 -0.53 1.09 0.83 10366
0.04 -0.00 5.96 -1.22 9.34 -0.47 1.36 0.96 10373
0.04 -0.00 4.71 -1.43 10.12 -0.43 1.51 1.07 10380
0.03 -0.00 3.40 -1.65 10.57 -0.42 1.53 1.14 10386
0.04 0.00 2.31 -1.59 10.85 -0.42 1.44 1.19 10392
0.04 -0.00 1.66 -1.39 10.96 -0.46 1.31 1.20 10398
0.04 0.00 1.29 -1.30 11.08 -0.51 1.23 1.17 10405
0.05 -0.01 1.03 -1.25 11.22 -0.55 1.23 1.12 10412
0.04 -0.00 0.93 -1.27 11.40 -0.58 1.33 1.06 10418
0.04 0.01 0.47 -1.23 11.34 -0.60 1.46 1.01 10424
0.04 -0.00 0.05 -1.21 11.52 -0.60 1.57 0.97 10430
0.04 -0.00 -0.36 -1.22 11.67 -0.58 1.64 0.94 10437
0.04 -0.00 -0.85 -1.17 11.91 -0.56 1.62 0.94 10443
0.03 -0.00 -1.22 -1.02 12.05 -0.52 1.52 0.98 10449
0.03 -0.00 -1.28 -0.98 12.06 -0.49 1.39 1.04 10456
0.04 -0.00 -1.15 -1.10 11.99 -0.45 1.25 1.12 10462
0.03 -0.00 -0.90 -1.43 11.91 -0.41 1.10 1.20 10469
0.04 -0.00 -0.62 -1.76 11.63 -0.38 0.93 1.26 10475
0.05 -0.00 -0.17 -1.92 11.19 -0.34 0.77 1.30 10481
0.03 -0.00 0.45 -1.94 10.79 -0.30 0.67 1.31 10487
0.04 -0.00 1.14 -1.96 10.48 -0.26 0.64 1.31 10493
0.05 -0.00 1.64 -1.85 10.32 -0.23 0.66 1.29 10501
0.04 -0.00 1.94 -1.58 10.10 -0.20 0.71 1.27 10507
0.04 -0.00 2.13 -1.02 10.07 -0.17 0.78 1.26 10513
0.05 -0.00 2.32 -0.42 10.34 -0.17 0.87 1.27 10519
0.03 -0.00 2.44 0.07 10.49 -0.21 0.87 1.30 10525
0.04 -0.00 2.34 0.37 10.59 -0.28 0.85 1.36 10532
0.05 -0.00 2.18 0.53 10.61 -0.37 0.78 1.37 10539
0.04 -0.00 2.22 0.49 10.47 -0.48 0.69 1.39 10545
0.05 -0.00 2.38 0.17 10.16 -0.59 0.62 1.38 10551
0.06 -0.01 2.46 -0.25 9.54 -0.68 0.62 1.32 10557
0.04 -0.00 2.12 -0.95 8.86 -0.73 0.71 1.18 10563
0.04 -0.00 1.42 -1.93 7.89 -0.72 0.91 0.96 10570
0.05 -0.01 0.79 -2.86 7.34 -0.64 1.16 0.67 10576
0.03 -0.00 0.15 -3.51 7.37 -0.56 1.42 0.33 10583
0.03 -0.00 -1.13 -3.95 7.80 -0.41 1.64 -0.03 10589
0.04 -0.00 -1.49 -4.02 8.14 -0.29 1.78 -0.37 10595
0.03 -0.00 -2.57 -3.86 8.48 -0.20 1.83 -0.65 10601
0.05 -0.00 -3.86 -3.57 8.90 -0.16 1.76 -0.85 10607
0.05 -0.00 -4.54 -3.37 9.33 -0.13 1.59 -0.98 10614
0.05 -0.01 -4.68 -3.35 9.90 -0.15 1.36 -0.99 10620
0.04 -0.00 -4.94 -3.55 10.06 -0.20 1.13 -0.90 10627
0.04 -0.00 -5.57 -4.21 9.92 -0.26 0.92 -0.75 10633
0.05 -0.01 -6.05 -5.01 9.55 -0.33 0.72 -0.55 10639
0.04 -0.00 -19.45 -9.44 23.72 -0.37 -0.33 -0.46 10646
0.04 -0.00 -22.68 -5.91 12.40 -0.76 -3.31 -0.54 10652
0.05 -0.00 -15.48 -4.61 8.23 -0.53 -3.40 0.05 10658
0.04 -0.00 -16.27 -10.75 10.61 -0.50 -3.95 0.56 10664
0.06 -0.01 -14.53 -10.68 9.55 -0.32 -4.27 0.90 10672
0.03 -0.00 -19.34 -12.13 7.66 -0.11 -4.28 1.21 10678
0.04 0.03 -26.13 -2.09 40.95 0.78 -3.80 1.92 10684
0.04 0.18 -23.29 -11.85 29.85 0.71 -2.37 2.16 10691
