Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
0.08 0.72 0.86 -0.70 9.92 -0.00 -0.01 0.09 6057
0.08 0.71 0.82 -0.69 9.89 -0.00 -0.01 0.10 6064
0.08 0.71 0.86 -0.68 9.95 -0.00 -0.01 0.09 6070
0.09 0.71 0.83 -0.64 9.94 -0.00 -0.01 0.09 6076
0.08 0.72 0.83 -0.68 9.95 -0.00 -0.01 0.09 6082
0.08 0.69 0.88 -0.71 9.96 -0.00 -0.00 0.09 6088
0.09 0.67 0.86 -0.71 9.93 -0.01 -0.01 0.09 6094
0.08 0.63 0.89 -0.67 9.90 -0.00 -0.01 0.09 6102
0.08 0.63 0.86 -0.72 9.94 -0.00 -0.01 0.10 6108
0.08 0.62 0.87 -0.70 9.94 -0.00 -0.01 0.10 6114
0.09 0.57 0.83 -0.69 9.92 -0.00 -0.01 0.10 6120
0.09 0.53 0.89 -0.66 9.94 0.00 -0.00 0.09 6126
0.07 0.53 0.85 -0.66 9.90 -0.00 0.00 0.09 6132
0.09 0.55 0.86 -0.68 9.93 0.00 0.00 0.10 6138
0.10 0.51 0.85 -0.66 9.93 0.03 0.01 0.10 6145
0.10 0.52 0.86 -0.69 9.94 -0.00 0.01 0.09 6152
0.10 0.51 0.90 -0.73 9.98 0.01 0.02 0.10 6158
0.11 0.46 0.86 -0.71 9.93 0.01 0.02 0.09 6164
0.11 0.43 0.88 -0.71 9.97 -0.00 0.03 0.10 6170
0.11 0.39 0.91 -0.72 9.94 0.00 0.04 0.09 6176
0.11 0.37 0.91 -0.72 9.94 0.00 0.05 0.10 6182
0.11 0.40 0.95 -0.70 9.95 0.00 0.05 0.10 6189
0.10 0.34 0.98 -0.70 9.93 -0.00 0.05 0.10 6196
0.08 0.34 0.95 -0.70 9.94 -0.00 0.05 0.10 6202
0.09 0.36 0.95 -0.72 9.91 0.00 0.05 0.10 6208
0.09 0.28 0.96 -0.71 9.95 0.00 0.05 0.09 6214
0.07 0.27 0.97 -0.70 9.90 0.00 0.04 0.09 6220
0.07 0.28 0.98 -0.73 9.92 -0.00 0.05 0.10 6226
0.09 0.33 0.95 -0.70 9.93 -0.00 0.05 0.09 6233
0.07 0.21 0.99 -0.73 9.95 -0.00 0.05 0.09 6239
0.04 0.18 0.98 -0.72 9.96 0.00 0.05 0.09 6246
0.07 0.20 1.04 -0.75 9.94 0.00 0.06 0.09 6252
0.08 0.20 1.05 -0.75 9.87 -0.00 0.06 0.09 6258
0.07 0.19 1.04 -0.73 9.91 0.00 0.06 0.08 6264
0.05 0.17 0.96 -0.71 9.90 0.00 0.07 0.08 6270
0.07 0.20 1.01 -0.73 9.88 -0.00 0.06 0.08 6277
0.05 0.14 1.02 -0.72 9.89 0.00 0.06 0.08 6283
0.06 0.10 1.04 -0.75 9.88 0.00 0.07 0.08 6289
0.06 0.13 1.09 -0.74 9.97 0.00 0.07 0.07 6296
0.07 0.12 1.03 -0.73 9.91 0.00 0.07 0.07 6302
0.06 0.10 1.04 -0.74 9.95 0.00 0.08 0.07 6308
0.06 0.06 1.08 -0.73 9.88 0.01 0.09 0.07 6315
0.07 0.09 1.07 -0.79 9.93 0.00 0.09 0.07 6321
0.10 0.09 1.08 -0.80 9.97 -0.00 0.11 0.06 6327
0.08 0.03 1.11 -0.77 9.92 -0.00 0.12 0.06 6333
0.08 0.03 1.10 -0.76 9.92 -0.00 0.14 0.06 6339
0.09 0.04 1.14 -0.79 9.90 -0.01 0.15 0.06 6346
0.08 0.04 1.12 -0.80 9.94 -0.01 0.16 0.06 6352
0.06 0.03 1.17 -0.71 9.95 -0.01 0.18 0.06 6359
0.05 0.03 1.18 -0.76 9.96 -0.01 0.19 0.06 6365
0.06 0.04 1.18 -0.77 9.94 -0.00 0.20 0.06 6371
0.07 0.01 1.26 -0.74 9.90 -0.00 0.20 0.06 6377
0.06 0.00 0.62 -0.79 9.95 0.00 0.20 0.05 6383
0.05 0.02 1.27 -0.75 9.94 0.01 0.21 0.05 6389
0.06 0.01 1.30 -0.81 9.92 0.01 0.22 0.04 6396
0.06 0.01 1.35 -0.82 9.92 0.01 0.23 0.04 6403
0.06 0.02 1.33 -0.86 9.92 0.01 0.25 0.04 6409
0.06 0.03 1.38 -0.85 9.98 0.01 0.26 0.03 6415
0.06 0.01 1.38 -0.83 9.93 0.02 0.28 0.03 6421
0.04 -0.00 1.34 -0.75 9.93 0.03 0.28 0.03 6427
0.04 0.01 1.40 -0.78 9.86 0.03 0.30 0.02 6433
0.04 0.02 1.37 -0.81 9.90 0.04 0.26 0.02 6439
0.05 0.00 1.38 -1.05 9.94 0.04 0.25 0.02 6446
0.05 -0.01 1.42 -0.85 10.04 0.05 0.25 0.02 6453
0.06 -0.00 1.50 -0.83 9.99 0.06 0.25 0.01 6459
0.06 0.01 1.51 -0.79 9.82 0.06 0.25 0.01 6465
0.06 0.01 1.54 -0.81 9.93 0.07 0.25 0.01 6471
0.05 -0.00 1.44 -0.92 9.89 0.06 0.26 0.00 6477
0.06 -0.00 1.60 -0.86 9.81 0.06 0.26 0.00 6483
0.06 0.00 1.64 -0.87 9.82 0.06 0.24 0.00 6490
0.06 0.01 1.65 -0.89 9.82 0.05 0.22 0.00 6496
0.05 0.01 1.74 -0.82 9.83 0.05 0.20 -0.01 6503
0.06 0.03 1.68 -0.86 9.78 0.05 0.18 -0.01 6509
0.06 0.02 1.77 -0.90 9.79 0.05 0.16 -0.01 6515
0.06 0.01 1.66 -0.91 9.84 0.05 0.14 -0.01 6521
0.05 0.02 1.78 -0.86 9.82 0.05 0.13 -0.02 6528
0.06 0.02 1.70 -0.89 9.81 0.04 0.11 -0.02 6534
0.07 -0.01 1.76 -0.91 9.83 0.05 0.10 -0.02 6540
0.07 -0.01 1.79 -0.87 9.93 0.05 0.11 -0.02 6546
0.06 -0.00 1.73 -0.92 9.87 0.07 0.15 -0.02 6553
0.07 -0.00 1.75 -0.93 9.84 0.08 0.16 -0.02 6559
0.07 -0.01 1.76 -0.91 9.87 0.08 0.16 -0.02 6565
0.07 -0.01 1.79 -0.92 9.83 0.09 0.16 -0.02 6572
0.07 0.00 1.88 -0.99 9.74 0.09 0.15 -0.02 6578
0.08 -0.00 1.84 -1.00 9.81 0.09 0.14 -0.02 6584
0.07 0.00 1.87 -0.99 9.82 0.09 0.13 -0.02 6590
0.06 -0.01 1.83 -0.98 9.84 0.09 0.13 -0.01 6596
0.07 -0.01 1.91 -0.97 9.84 0.09 0.13 -0.01 6602
0.08 -0.01 1.89 -0.98 9.86 0.09 0.14 -0.01 6608
0.06 -0.01 1.89 -1.00 9.87 0.09 0.14 -0.01 6616
0.07 -0.01 1.95 -1.00 9.82 0.10 0.14 -0.01 6622
0.06 -0.01 1.94 -1.07 9.78 0.10 0.13 -0.01 6628
0.07 -0.00 1.94 -1.02 9.79 0.10 0.12 -0.01 6634
0.07 -0.01 1.94 -1.05 9.80 0.10 0.12 -0.02 6640
0.06 -0.01 1.93 -1.06 9.80 0.10 0.11 -0.01 6646
0.06 -0.01 1.98 -1.02 9.81 0.09 0.10 -0.01 6652
0.06 -0.00 1.99 -1.04 9.76 0.09 0.09 -0.01 6659
0.06 -0.01 2.00 -1.09 9.82 0.10 0.08 -0.01 6665
0.06 -0.01 2.01 -1.10 9.84 0.11 0.13 -0.01 6671
0.06 -0.01 2.01 -1.12 9.90 0.12 0.11 -0.01 6677
0.07 0.00 2.01 -1.12 9.82 0.13 0.13 -0.01 6684
0.07 -0.01 2.00 -1.14 9.85 0.13 0.15 -0.00 6690
0.06 -0.01 1.99 -1.21 9.81 0.13 0.19 0.00 6696
0.05 -0.01 1.98 -1.21 9.94 0.14 0.23 0.01 6703
0.07 -0.00 2.01 -1.21 9.87 0.14 0.27 0.02 6709
0.07 -0.01 2.06 -1.18 9.82 0.14 0.28 0.03 6715
0.08 -0.01 2.15 -1.19 9.77 0.13 0.29 0.03 6721
0.05 -0.01 2.16 -1.18 9.79 0.12 0.29 0.04 6727
0.06 -0.00 2.17 -1.23 9.77 0.11 0.29 0.04 6733
0.06 -0.01 2.22 -1.18 9.71 0.09 0.27 0.04 6740
0.06 -0.01 2.28 -1.19 9.65 0.08 0.26 0.04 6747
0.05 -0.01 2.27 -1.22 9.70 0.06 0.24 0.04 6753
0.07 0.00 2.32 -1.20 9.72 0.05 0.22 0.03 6759
0.07 -0.01 2.36 -1.17 9.65 0.05 0.20 0.03 6765
0.07 -0.01 2.33 -1.23 9.81 0.05 0.19 0.03 6771
0.06 -0.01 2.33 -1.22 9.75 0.05 0.20 0.02 6777
0.06 -0.00 2.35 -1.22 9.75 0.05 0.20 0.02 6784
0.07 -0.01 2.34 -1.29 9.78 0.05 0.20 0.02 6790
0.05 -0.01 2.34 -1.27 9.83 0.05 0.22 0.02 6796
0.05 -0.00 2.36 -1.28 9.80 0.05 0.24 0.03 6802
0.05 -0.00 2.35 -1.25 9.76 0.05 0.25 0.03 6809
0.06 -0.01 2.44 -1.28 9.83 0.04 0.28 0.04 6815
0.06 -0.01 2.41 -1.33 9.83 0.04 0.32 0.05 6821
0.06 -0.01 2.44 -1.41 9.88 0.03 0.36 0.06 6828
0.05 -0.00 2.51 -1.34 9.83 0.03 0.41 0.07 6834
0.05 -0.00 2.61 -1.31 9.21 0.02 0.47 0.07 6840
0.05 -0.01 2.52 -1.13 10.69 0.00 0.61 0.08 6846
0.05 -0.01 2.75 -1.15 10.11 0.02 0.74 0.10 6852
0.05 -0.00 2.64 -1.50 10.21 0.05 0.87 0.09 6858
0.06 -0.01 2.78 -1.40 10.26 0.09 0.96 0.10 6865
0.05 -0.00 2.81 -1.30 10.08 0.16 1.03 0.10 6872
0.04 -0.00 2.98 -1.31 9.81 0.22 1.03 0.09 6878
0.06 -0.00 3.04 -1.32 9.61 0.26 0.96 0.08 6884
0.06 -0.01 3.18 -1.31 9.41 0.29 0.84 0.07 6890
0.05 -0.01 3.40 -1.03 9.08 0.29 0.75 0.04 6896
0.05 -0.00 3.34 -1.27 8.90 0.30 0.66 0.02 6902
0.06 -0.00 3.40 -1.30 9.11 0.28 0.57 -0.01 6908
0.06 -0.01 3.47 -1.29 8.92 0.26 0.44 -0.02 6915
0.06 -0.01 3.49 -1.32 8.82 0.25 0.31 -0.05 6922
0.06 -0.01 3.49 -1.43 8.79 0.22 0.17 -0.07 6928
0.06 0.00 3.57 -1.40 8.76 0.20 0.03 -0.09 6934
0.07 -0.01 3.55 -1.43 8.63 0.17 -0.11 -0.11 6940
0.06 -0.01 3.58 -1.36 8.51 0.13 -0.22 -0.13 6946
0.06 -0.00 3.51 -1.35 8.82 0.10 -0.30 -0.16 6952
0.07 -0.01 3.45 -1.48 9.04 0.09 -0.37 -0.18 6959
0.06 -0.01 3.29 -1.57 9.30 0.07 -0.39 -0.19 6965
0.05 -0.01 3.29 -1.63 9.55 0.06 -0.38 -0.19 6972
0.06 -0.01 3.24 -1.66 9.78 0.07 -0.33 -0.19 6978
0.07 -0.01 3.14 -1.72 9.99 0.08 -0.27 -0.18 6984
0.06 -0.01 3.11 -1.74 10.05 0.10 -0.20 -0.17 6990
0.05 -0.00 3.12 -1.72 9.93 0.12 -0.10 -0.15 6996
0.07 0.00 3.08 -1.79 9.92 0.15 -0.07 -0.14 7003
0.07 -0.01 2.99 -1.83 9.87 0.17 -0.03 -0.12 7009
0.06 -0.01 3.01 -1.85 9.84 0.20 -0.00 -0.09 7015
0.05 -0.00 3.02 -1.86 9.90 0.23 0.04 -0.07 7021
0.06 0.00 3.09 -1.81 9.86 0.26 0.08 -0.05 7028
0.06 -0.01 3.06 -1.87 9.78 0.28 0.12 -0.03 7034
0.06 -0.01 3.18 -1.87 9.70 0.29 0.13 -0.02 7041
0.05 -0.00 3.24 -1.84 9.58 0.30 0.14 -0.02 7047
0.06 -0.00 3.25 -1.86 9.54 0.30 0.14 -0.02 7053
0.07 -0.01 3.23 -1.83 9.43 0.31 0.13 -0.02 7059
0.06 -0.01 3.33 -1.81 9.35 0.30 0.11 -0.03 7065
0.05 -0.01 3.43 -1.75 9.22 0.30 0.08 -0.04 7071
0.06 0.00 3.51 -1.75 9.28 0.30 0.05 -0.07 7077
0.07 -0.01 3.50 -1.76 9.26 0.30 0.03 -0.09 7085
0.07 -0.01 3.51 -1.79 9.31 0.31 0.01 -0.11 7091
0.05 -0.00 3.53 -1.87 9.40 0.32 -0.02 -0.14 7097
0.06 0.00 3.46 -1.90 9.50 0.33 -0.03 -0.16 7103
0.06 -0.01 3.46 -2.02 9.51 0.37 -0.04 -0.17 7109
0.06 -0.01 3.24 -2.01 9.54 0.34 -0.06 -0.19 7115
0.06 -0.01 3.33 -2.05 9.56 0.36 -0.07 -0.20 7121
0.06 -0.01 3.39 -2.00 9.64 0.37 -0.07 -0.21 7128
0.05 -0.00 3.27 -2.07 9.56 0.39 -0.07 -0.22 7134
0.06 -0.01 3.20 -2.26 9.75 0.41 -0.08 -0.21 7141
0.05 0.00 3.26 -2.27 9.73 0.44 -0.06 -0.20 7147
0.07 0.00 3.19 -2.40 9.95 0.45 -0.06 -0.20 7153
0.06 -0.00 3.18 -2.35 9.64 0.46 -0.04 -0.19 7159
0.05 -0.00 3.20 -2.48 9.66 0.47 -0.04 -0.18 7165
0.06 0.01 3.24 -2.40 9.51 0.48 -0.03 -0.17 7172
0.07 -0.01 3.20 -2.42 9.62 0.49 -0.03 -0.17 7178
0.06 -0.01 3.19 -2.45 9.53 0.48 -0.02 -0.16 7184
0.06 -0.01 3.29 -2.58 9.51 0.48 -0.02 -0.16 7191
0.07 -0.01 3.35 -2.51 9.60 0.48 -0.02 -0.16 7197
0.07 -0.01 3.33 -2.53 9.47 0.48 -0.04 -0.16 7203
0.08 -0.01 3.31 -2.63 9.55 0.47 -0.06 -0.16 7209
0.06 -0.01 3.43 -2.69 9.50 0.48 -0.09 -0.20 7216
0.06 -0.00 3.41 -2.60 9.42 0.48 -0.12 -0.18 7222
0.07 -0.01 3.39 -2.62 9.44 0.48 -0.16 -0.19 7228
0.08 -0.01 3.38 -2.72 9.38 0.48 -0.21 -0.20 7234
0.07 -0.01 3.36 -2.55 9.44 0.49 -0.26 -0.22 7240
0.10 -0.01 3.37 -2.68 9.53 0.51 -0.31 -0.23 7247
0.08 -0.00 3.28 -2.78 9.65 0.53 -0.33 -0.24 7254
0.05 -0.01 3.24 -2.88 9.84 0.55 -0.35 -0.25 7260
0.07 0.01 3.23 -2.77 9.93 0.59 -0.36 -0.25 7266
0.07 -0.00 3.20 -2.97 9.83 0.61 -0.36 -0.25 7272
0.06 -0.01 3.30 -2.96 9.78 0.64 -0.35 -0.26 7278
0.07 0.00 3.44 -3.21 9.83 0.67 -0.34 -0.27 7284
0.09 0.00 3.16 -3.03 9.92 0.70 -0.31 -0.28 7291
0.07 -0.00 3.23 -3.25 10.04 0.77 -0.27 -0.30 7298
0.04 -0.00 3.41 -3.44 10.19 0.76 -0.24 -0.30 7304
0.06 -0.01 3.20 -3.51 10.29 0.80 -0.14 -0.31 7310
0.04 -0.00 3.13 -3.67 10.19 0.83 -0.10 -0.31 7316
0.05 -0.00 3.74 -3.60 10.67 0.85 -0.01 -0.30 7322
0.07 -0.00 3.72 -3.97 10.64 0.87 0.11 -0.29 7329
0.06 -0.01 3.97 -3.82 11.03 0.87 0.26 -0.29 7335
0.04 -0.00 4.21 -3.76 11.37 0.86 0.41 -0.29 7342
0.06 -0.00 4.21 -3.69 11.12 0.81 0.61 -0.29 7348
0.05 -0.00 4.56 -3.69 10.97 0.75 0.82 -0.32 7354
0.04 -0.00 4.19 -3.39 10.86 0.71 1.03 -0.37 7361
0.05 -0.00 3.96 -3.88 10.56 0.66 1.24 -0.41 7367
0.06 -0.01 3.47 -4.17 10.82 0.65 1.42 -0.44 7373
0.05 -0.01 2.98 -4.03 10.83 0.66 1.58 -0.45 7379
0.06 -0.00 2.60 -4.22 10.60 0.65 1.67 -0.44 7386
0.07 -0.01 2.09 -4.90 10.37 0.65 1.76 -0.43 7392
0.06 -0.01 1.81 -4.21 10.20 0.66 1.83 -0.39 7399
0.07 -0.01 1.45 -4.47 9.93 0.70 1.88 -0.33 7405
0.07 -0.01 0.81 -4.92 9.56 0.77 1.84 -0.26 7411
0.04 -0.00 -0.33 -5.07 9.35 0.83 1.71 -0.22 7417
0.04 -0.00 -1.04 -5.06 9.08 0.89 1.53 -0.23 7424
0.05 -0.00 -1.30 -4.75 8.93 0.93 1.33 -0.23 7430
0.05 -0.00 -2.14 -4.55 8.91 0.93 1.14 -0.24 7436
0.04 -0.00 -2.80 -4.29 9.07 0.88 0.88 -0.29 7442
0.02 -0.00 -3.55 -3.97 9.20 0.82 0.56 -0.42 7448
0.04 0.00 -4.43 -3.58 9.53 0.73 0.24 -0.62 7455
0.03 -0.00 -4.48 -3.14 9.83 0.62 -0.06 -0.87 7461
0.04 -0.00 -3.71 -2.91 10.03 0.51 -0.33 -1.10 7468
0.04 -0.00 -3.60 -2.46 10.40 0.36 -0.56 -1.28 7474
0.03 -0.00 -3.11 -2.23 10.50 0.22 -0.63 -1.52 7480
0.02 -0.00 -4.51 -1.85 11.16 0.05 -0.77 -1.77 7486
0.02 -0.00 -2.59 -1.77 10.78 -0.08 -0.86 -2.00 7493
0.03 -0.00 -2.16 -1.66 10.32 -0.25 -0.96 -2.18 7499
0.02 -0.00 -2.19 -1.37 10.64 -0.42 -1.06 -2.29 7505
0.02 -0.00 -1.98 -1.10 10.46 -0.59 -1.16 -2.39 7512
0.03 -0.00 -1.55 -1.11 10.30 -0.72 -1.29 -2.45 7518
0.03 -0.00 -1.34 -1.30 10.05 -0.81 -1.44 -2.47 7524
0.02 -0.00 -1.13 -1.40 9.73 -0.89 -1.57 -2.47 7531
0.03 0.00 -0.68 -1.44 9.46 -0.94 -1.69 -2.45 7537
0.04 -0.00 -0.29 -1.38 9.36 -0.98 -1.77 -2.43 7543
0.03 -0.00 0.21 -1.31 9.27 -1.01 -1.85 -2.40 7549
0.04 -0.00 0.67 -1.30 9.23 -1.03 -1.89 -2.37 7556
0.05 -0.00 1.04 -1.15 9.30 -1.06 -1.89 -2.34 7562
0.04 -0.00 1.36 -1.00 9.30 -1.10 -1.87 -2.30 7568
0.03 -0.00 1.45 -0.79 9.54 -1.14 -1.84 -2.26 7574
0.03 -0.00 1.67 -0.92 9.47 -1.19 -1.79 -2.22 7581
0.04 -0.00 1.83 -1.00 9.46 -1.25 -1.74 -2.18 7587
0.02 -0.00 2.05 -1.14 9.32 -1.29 -1.69 -2.15 7593
0.02 -0.00 2.21 -1.10 9.01 -1.30 -1.66 -2.12 7600
0.03 0.01 2.18 -1.41 9.17 -1.31 -1.65 -2.10 7606
0.03 -0.00 2.30 -1.73 9.16 -1.30 -1.62 -2.07 7612
0.03 -0.00 2.60 -1.87 8.85 -1.27 -1.60 -2.04 7618
0.03 -0.00 2.29 -1.98 8.87 -1.22 -1.62 -2.01 7624
0.04 0.00 2.36 -2.29 8.87 -1.16 -1.58 -1.96 7631
0.04 -0.00 2.51 -2.35 8.67 -1.08 -1.58 -1.91 7638
0.03 -0.00 2.51 -2.32 8.78 -1.00 -1.62 -1.87 7644
0.04 -0.00 2.58 -2.68 8.90 -0.91 -1.64 -1.81 7650
0.05 -0.00 2.93 -2.83 8.97 -0.83 -1.65 -1.74 7656
0.04 -0.00 3.31 -2.85 9.38 -0.74 -1.65 -1.66 7662
0.03 -0.00 3.80 -2.90 9.80 -0.69 -1.61 -1.57 7668
0.04 0.00 4.35 -2.93 10.35 -0.65 -1.53 -1.47 7675
0.04 -0.00 5.04 -2.96 10.92 -0.64 -1.38 -1.35 7682
0.04 -0.00 5.54 -2.92 11.45 -0.69 -1.17 -1.21 7688
0.03 -0.00 5.95 -2.97 11.63 -0.78 -0.93 -1.10 7694
0.04 -0.00 6.15 -3.16 11.05 -0.91 -0.68 -0.94 7700
0.04 -0.00 6.18 -3.43 11.52 -1.04 -0.46 -0.77 7706
0.03 -0.00 6.15 -3.79 11.36 -1.17 -0.29 -0.58 7713
0.04 -0.00 6.05 -4.32 10.93 -1.25 -0.15 -0.39 7719
0.03 -0.00 5.88 -4.72 10.48 -1.29 -0.06 -0.21 7726
0.04 -0.00 5.72 -5.04 9.94 -1.30 0.00 -0.02 7732
0.04 0.00 5.63 -5.27 9.53 -1.25 0.06 0.15 7738
0.04 -0.00 5.67 -5.41 9.15 -1.18 0.07 0.32 7744
0.04 -0.00 5.66 -5.47 8.91 -1.08 0.12 0.46 7750
0.03 -0.00 5.59 -5.45 8.77 -0.98 0.21 0.61 7756
0.05 -0.00 5.72 -5.40 9.05 -0.86 0.35 0.74 7762
0.04 -0.00 5.65 -5.39 9.31 -0.75 0.56 0.88 7770
0.04 -0.00 5.46 -5.31 9.49 -0.69 0.80 1.01 7776
0.04 -0.00 5.22 -5.32 9.64 -0.62 1.02 1.11 7782
0.05 -0.00 4.81 -5.36 9.73 -0.56 1.24 1.20 7788
0.04 -0.00 4.40 -5.40 9.94 -0.52 1.41 1.29 7794
0.04 -0.00 3.92 -5.48 10.17 -0.49 1.52 1.37 7800
0.04 -0.00 3.43 -5.41 10.25 -0.46 1.57 1.45 7806
0.04 -0.00 3.00 -5.32 10.41 -0.45 1.56 1.53 7813
0.03 -0.00 2.53 -5.21 10.55 -0.44 1.49 1.59 7820
0.03 -0.00 2.25 -5.15 10.67 -0.44 1.37 1.64 7826
0.05 -0.01 1.90 -4.97 10.70 -0.45 1.26 1.69 7832
0.04 -0.00 1.68 -4.79 10.56 -0.48 1.07 1.71 7838
0.03 -0.00 1.50 -4.59 10.49 -0.50 0.88 1.72 7844
0.03 -0.00 1.48 -4.44 10.44 -0.54 0.69 1.72 7851
0.04 -0.00 1.53 -4.25 10.27 -0.57 0.53 1.70 7858
0.03 -0.00 1.70 -4.15 10.15 -0.59 0.40 1.68 7864
0.04 0.00 1.89 -4.05 10.01 -0.60 0.31 1.64 7870
0.03 -0.00 2.11 -4.05 9.88 -0.61 0.26 1.60 7876
0.04 -0.00 2.30 -4.06 9.73 -0.60 0.25 1.54 7882
0.03 -0.00 2.47 -4.01 9.72 -0.58 0.27 1.49 7888
0.04 -0.00 2.60 -4.03 9.72 -0.55 0.33 1.43 7895
0.03 -0.00 2.69 -4.05 9.80 -0.52 0.41 1.38 7901
0.03 -0.00 2.70 -4.05 9.84 -0.50 0.51 1.33 7908
0.03 -0.00 2.62 -4.08 9.90 -0.49 0.61 1.28 7914
0.04 -0.00 2.49 -4.07 9.97 -0.49 0.68 1.23 7920
0.04 -0.00 2.34 -4.12 10.08 -0.48 0.73 1.18 7926
0.03 -0.00 2.20 -4.08 10.12 -0.48 0.76 1.15 7932
0.03 -0.00 2.08 -4.11 10.17 -0.48 0.77 1.11 7939
0.04 -0.00 2.07 -4.12 10.14 -0.48 0.75 1.06 7945
0.02 -0.00 2.04 -4.14 10.16 -0.48 0.73 1.00 7952
0.03 -0.00 1.99 -4.14 10.25 -0.49 0.70 0.94 7958
0.03 -0.00 2.09 -4.08 10.25 -0.50 0.66 0.87 7964
0.03 -0.00 2.22 -4.01 10.28 -0.52 0.63 0.80 7970
0.02 -0.00 2.31 -4.00 10.15 -0.55 0.60 0.71 7976
0.03 -0.00 2.41 -3.99 9.94 -0.57 0.61 0.63 7983
0.04 -0.00 2.47 -3.99 9.85 -0.57 0.64 0.55 7989
0.03 -0.00 2.42 -4.06 9.69 -0.56 0.68 0.47 7995
0.02 -0.00 2.31 -4.07 9.48 -0.54 0.76 0.40 8001
0.03 0.00 2.02 -4.08 9.33 -0.50 0.85 0.36 8008
0.04 -0.00 1.68 -4.08 9.28 -0.44 0.92 0.34 8014
0.03 -0.00 1.42 -4.03 9.30 -0.39 0.94 0.33 8020
0.02 -0.00 1.13 -3.96 9.38 -0.34 0.93 0.34 8027
0.03 0.00 0.99 -3.88 9.55 -0.30 0.88 0.37 8033
0.04 -0.00 0.82 -3.77 9.81 -0.29 0.81 0.41 8039
0.03 -0.00 0.77 -3.65 10.04 -0.29 0.76 0.47 8045
0.02 -0.00 0.64 -3.58 10.16 -0.29 0.74 0.54 8051
0.03 -0.00 0.56 -3.59 10.35 -0.30 0.72 0.61 8058
0.03 -0.00 -4.85 -7.47 18.45 -0.31 0.43 0.56 8065
0.02 -0.00 -6.94 -1.84 10.61 -0.28 -0.82 0.70 8071
0.03 0.01 -1.74 -3.63 8.55 -0.20 -0.91 0.85 8077
0.04 -0.00 -3.41 -4.89 7.23 -0.33 -1.02 0.87 8083
0.03 -0.00 -3.67 -6.91 9.97 -0.33 -1.14 0.88 8089
0.02 -0.00 -2.08 -6.72 9.76 -0.28 -1.15 0.86 8095
0.03 0.00 -2.17 -6.54 9.69 -0.18 -1.04 0.81 8102
0.03 -0.00 -2.77 -6.45 9.56 -0.13 -0.97 0.76 8109
0.03 -0.00 -3.95 -6.10 8.98 -0.05 -0.96 0.74 8115
0.03 0.00 -3.54 -13.64 7.16 0.03 -1.03 0.78 8121
0.04 -0.00 4.30 -8.54 6.09 0.61 -0.35 1.28 8127
0.04 -0.00 -0.53 -5.87 7.71 0.72 -0.46 1.68 8133
0.03 -0.00 -5.76 -4.87 9.57 0.87 -0.74 1.99 8139
0.04 -0.00 -11.92 -2.63 13.21 0.64 -1.57 1.90 8146
0.03 -0.00 -6.04 -2.69 10.61 0.56 -1.65 1.54 8153
0.03 -0.00 -10.04 -5.47 13.31 0.28 -1.10 1.17 8159
0.05 0.01 -8.98 -3.70 11.69 0.07 -0.47 0.62 8165
0.05 -0.00 -4.56 -2.79 9.05 -0.14 0.06 0.18 8171
0.04 -0.00 -2.49 -0.92 9.99 -0.34 0.32 0.01 8177
0.03 0.01 0.06 -1.02 12.41 -0.51 0.34 0.06 8183
0.04 0.03 2.15 -1.70 8.34 -0.21 0.04 0.06 8190
0.03 0.04 1.43 -0.97 10.43 -0.18 -0.05 0.10 8197
0.03 0.03 1.23 -1.01 9.75 -0.14 -0.09 0.15 8203
0.04 0.08 0.83 -0.80 10.18 -0.09 -0.08 0.15 8209
0.03 0.11 0.54 -0.80 10.19 -0.07 -0.01 0.13 8215
0.02 0.21 0.96 -0.91 10.05 -0.07 0.03 0.11 8222
0.03 0.20 1.06 -0.92 10.18 -0.08 0.05 0.08 8228
0.02 0.24 1.32 -0.72 9.89 -0.06 0.05 0.08 8235
0.01 0.28 1.07 -0.80 10.01 -0.04 0.03 0.08 8241
0.02 0.34 0.99 -0.80 10.03 -0.02 0.00 0.08 8247
0.02 0.35 0.88 -0.80 10.02 -0.01 -0.01 0.07 8253
0.01 0.39 0.88 -0.78 9.98 -0.01 -0.02 0.06 8260
0.03 0.37 0.88 -0.80 9.96 -0.01 -0.03 0.06 8266
0.04 0.40 0.89 -0.78 9.93 -0.01 -0.03 0.06 8272
0.04 0.35 0.86 -0.75 9.91 -0.01 -0.04 0.05 8279
0.04 0.38 0.86 -0.76 9.85 -0.01 -0.04 0.05 8285
0.04 0.44 0.83 -0.76 9.87 -0.02 -0.05 0.04 8291
0.03 0.46 0.82 -0.73 9.93 -0.02 -0.05 0.04 8297
0.02 0.43 0.81 -0.74 9.94 -0.02 -0.04 0.04 8304
0.02 0.51 1.64 -0.75 10.88 -0.02 -0.05 0.05 8310
0.02 0.51 0.78 -0.75 9.99 -0.02 -0.04 0.06 8316
0.02 0.56 0.76 -0.71 9.95 -0.01 -0.04 0.06 8323
0.03 0.54 0.74 -0.77 9.95 -0.02 -0.04 0.07 8329
0.04 0.49 0.76 -0.74 9.99 -0.02 -0.03 0.08 8335
0.04 0.50 0.73 -0.72 9.93 -0.01 -0.02 0.08 8341
0.04 0.53 0.75 -0.75 9.98 -0.01 -0.02 0.09 8348
